Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.9,8.46e-07,0.0668493,
4,4,0.9,4.69e-07,0.0645062,
5,5,0.9,8.63e-07,0.0631444,
6,6,0.9,2.292e-06,0.065913,
7,7,0.9,1.309e-06,0.0652554,
8,8,0.9,1.622e-06,0.0634239,
9,9,0.9,1.874e-06,0.0643723,
10,9,0.9,2.298e-06,0.0627607,
11,10,0.9,6.147e-06,0.0662152,
12,11,0.9,3.105e-06,0.0644652,
13,12,0.9,4.187e-06,0.0663013,
14,13,0.9,6.521e-06,0.0662622,
15,14,0.9,1.2465e-05,0.067261,
16,15,0.9,6.297e-06,0.0634158,
17,16,0.9,6.783e-06,0.0633274,
18,17,0.9,2.666e-05,0.0659778,
19,18,0.9,3.2489e-05,0.0636001,
20,18,0.9,3.599e-05,0.0613722,
21,19,0.9,1.1828e-05,0.0678195,
22,20,0.9,2.1702e-05,0.0641991,
23,21,0.9,3.4113e-05,0.0611281,
24,22,0.9,1.8146e-05,0.06519,
25,23,0.9,1.8339e-05,0.0649375,
26,24,0.9,4.5954e-05,0.0657341,
27,25,0.9,2.3635e-05,0.0610338,
28,26,0.9,2.684e-05,0.0655589,
29,27,0.9,6.0651e-05,0.0682602,
30,27,0.9,6.3954e-05,0.0648829,
31,28,0.9,6.8801e-05,0.0670058,
32,29,0.9,3.463e-05,0.0653226,
33,30,0.9,3.8074e-05,0.0685423,
34,31,0.9,9.6301e-05,0.0642705,
35,32,0.9,4.4608e-05,0.0663528,
36,33,0.9,8.3372e-05,0.0653772,
37,34,0.9,5.2245e-05,0.0662273,
38,35,0.9,5.6445e-05,0.0650549,
39,36,0.9,0.000134495,0.06522,
40,36,0.9,7.2165e-05,0.064212,
41,37,0.9,6.6875e-05,0.0645721,
42,38,0.9,7.4e-05,0.0687858,
43,39,0.9,0.000171237,0.0644394,
44,40,0.9,8.3907e-05,0.0684889,
45,41,0.9,9.1572e-05,0.0652467,
46,42,0.9,9.2684e-05,0.0644285,
47,43,0.9,0.000392134,0.0668563,
48,44,0.9,0.000240722,0.066954,
49,45,0.9,0.000110585,0.0673598,
50,45,0.9,0.000115317,0.0637433,
51,46,0.9,0.000275086,0.0663299,
52,47,0.9,0.000272615,0.0653241,
53,48,0.9,0.000132633,0.0656095,
54,49,0.9,0.000143551,0.0628969,
55,50,0.9,0.00014729,0.066252,
56,51,0.9,0.000347199,0.0671285,
57,52,0.9,0.000164144,0.0628693,
58,53,0.9,0.00017254,0.0625903,
59,54,0.9,0.000333202,0.0683049,
60,54,0.9,0.000341741,0.0654591,
61,55,0.9,0.000791095,0.0671728,
62,56,0.9,0.000374385,0.0670898,
63,57,0.9,0.000215813,0.0688732,
64,58,0.9,0.000223312,0.0671109,
65,59,0.9,0.000231632,0.0651286,
66,60,0.9,0.000449789,0.0671531,
67,61,0.9,0.000499537,0.0673303,
68,62,0.9,0.000274329,0.0663173,
69,63,0.9,0.000616194,0.0669379,
70,63,0.9,0.000535809,0.066482,
71,64,0.9,0.00029559,0.065612,
72,65,0.9,0.000572731,0.0673855,
73,66,0.9,0.000316704,0.0676538,
74,67,0.9,0.000339179,0.065632,
75,68,0.9,0.000344112,0.0680605,
76,69,0.9,0.000627704,0.0651998,
77,70,0.9,0.000370423,0.0675825,
78,71,0.9,0.000390333,0.0688026,
79,72,0.9,0.000558306,0.0674796,
80,72,0.9,0.000786696,0.0658452,
81,73,0.9,0.000919617,0.0660893,
82,74,0.9,0.000435998,0.0677084,
83,75,0.9,0.000457339,0.070922,
84,76,0.9,0.000472602,0.0661305,
85,77,0.9,0.000962038,0.0704611,
86,78,0.9,0.000521157,0.0656451,
87,79,0.9,0.000519428,0.065554,
88,80,0.9,0.00104681,0.0675645,
89,81,0.9,0.000559669,0.065956,
90,81,0.9,0.00109506,0.0637834,
91,82,0.9,0.000869438,0.0641758,
92,83,0.9,0.000610822,0.0683789,
93,84,0.9,0.000621955,0.0668096,
94,85,0.9,0.000646682,0.0691138,
95,86,0.9,0.000698285,0.0647271,
96,87,0.9,0.000727797,0.0653259,
97,88,0.9,0.0014329,0.0672897,
98,89,0.9,0.000780913,0.0664989,
99,90,0.9,0.000793025,0.0691795,
100,90,0.9,0.000811363,0.0673141,
101,91,0.9,0.00156101,0.06749,
102,92,0.9,0.00161459,0.0703821,
103,93,0.9,0.00087843,0.0677628,
104,94,0.9,0.000891183,0.0668025,
105,95,0.9,0.000917175,0.0671886,
106,96,0.9,0.00101991,0.0663605,
107,97,0.9,0.000970716,0.0706113,
108,98,0.9,0.00104348,0.0693557,
109,99,0.9,0.0010582,0.0663405,
110,99,0.9,0.00103345,0.0665384,
111,100,0.9,0.00107074,0.0696447,
112,101,0.9,0.00109569,0.070157,
113,102,0.9,0.0020915,0.0690473,
114,103,0.9,0.00124936,0.0708113,
115,104,0.9,0.00119292,0.0677176,
116,105,0.9,0.00122324,0.065861,
117,106,0.9,0.00231574,0.0701922,
118,107,0.9,0.00137811,0.0671929,
119,108,0.9,0.00133905,0.0678154,
120,108,0.9,0.0024279,0.0703245,
121,109,0.9,0.001363,0.0692009,
122,110,0.9,0.00139773,0.0679946,
123,111,0.9,0.00143766,0.070519,
124,112,0.9,0.0014704,0.0685468,
125,113,0.9,0.00272079,0.067688,
126,114,0.9,0.00154265,0.0676088,
127,115,0.9,0.00157671,0.0707965,
128,116,0.9,0.00162319,0.0688051,
129,117,0.9,0.00168635,0.0683037,
130,117,0.9,0.00168123,0.0685955,
131,118,0.9,0.00172457,0.0700943,
132,119,0.9,0.00175392,0.070134,
133,120,0.9,0.00178858,0.0700215,
134,121,0.9,0.00325841,0.0688539,
135,122,0.9,0.00187934,0.069102,
136,123,0.9,0.00387532,0.071804,
137,124,0.9,0.00204558,0.0714138,
138,125,0.9,0.00201606,0.069793,
139,126,0.9,0.00204482,0.0676312,
140,126,0.9,0.0020701,0.0733644,
141,127,0.9,0.00213736,0.0693158,
142,128,0.9,0.00377025,0.0709562,
143,129,0.9,0.00384171,0.073427,
144,130,0.9,0.00225791,0.0701979,
145,131,0.9,0.00230214,0.0706152,
146,132,0.9,0.00236454,0.0752952,
147,133,0.9,0.00239807,0.0715232,
148,134,0.9,0.00245263,0.071516,
149,135,0.9,0.00252798,0.070596,
150,135,0.9,0.00251671,0.0711915,
151,136,0.9,0.00336575,0.0706764,
152,137,0.9,0.00263315,0.0721553,
153,138,0.9,0.00268183,0.0711769,
154,139,0.9,0.00278658,0.0733921,
155,140,0.9,0.00279151,0.0710564,
156,141,0.9,0.00285345,0.0732919,
157,142,0.9,0.0028965,0.0726725,
158,143,0.9,0.00294134,0.0721242,
159,144,0.9,0.00301836,0.0725563,
160,144,0.9,0.00307675,0.0740689,
161,145,0.9,0.00311309,0.0727462,
162,146,0.9,0.00316403,0.0701982,
163,147,0.9,0.00321873,0.074383,
164,148,0.9,0.00327148,0.069507,
165,149,0.9,0.00336292,0.0721995,
166,150,0.9,0.00339256,0.071101,
167,151,0.9,0.00347244,0.0740462,
168,152,0.9,0.00579704,0.072726,
169,153,0.9,0.00360291,0.0772788,
170,153,0.9,0.00359876,0.0730018,
171,154,0.9,0.00367215,0.0728923,
172,155,0.9,0.00375178,0.070137,
173,156,0.9,0.00408725,0.070728,
174,157,0.9,0.0038948,0.0764661,
175,158,0.9,0.00396138,0.0736883,
176,159,0.9,0.00402484,0.0732062,
177,160,0.9,0.00408524,0.0732911,
178,161,0.9,0.00416106,0.0711583,
179,162,0.9,0.00424016,0.0783353,
180,162,0.9,0.00425422,0.0749109,
181,163,0.9,0.00433135,0.0733712,
182,164,0.9,0.00439192,0.0738835,
183,165,0.9,0.00448649,0.0742664,
184,166,0.9,0.00741313,0.0748104,
185,167,0.9,0.00464135,0.0740449,
186,168,0.9,0.00475962,0.0758606,
187,169,0.9,0.00480167,0.0745162,
188,170,0.9,0.00487481,0.0763187,
189,171,0.9,0.00496732,0.0756057,
190,171,0.9,0.00540368,0.0755994,
191,172,0.9,0.0053951,0.0760562,
192,173,0.9,0.00519318,0.0744804,
193,174,0.9,0.00833104,0.0746474,
194,175,0.9,0.00530668,0.0753845,
195,176,0.9,0.00861928,0.0751911,
196,177,0.9,0.0054812,0.0750564,
197,178,0.9,0.00883222,0.0762403,
198,179,0.9,0.00566363,0.0772258,
199,180,0.9,0.00576415,0.0765747,
200,180,0.9,0.00577528,0.0768831,
201,181,0.9,0.00590437,0.0776278,
202,182,0.9,0.00597117,0.0758189,
203,183,0.9,0.0060468,0.0757451,
204,184,0.9,0.00614085,0.0753739,
205,185,0.9,0.00624187,0.0768281,
206,186,0.9,0.0099205,0.0759735,
207,187,0.9,0.00642405,0.076722,
208,188,0.9,0.00651252,0.0748338,
209,189,0.9,0.00668708,0.0767744,
210,189,0.9,0.00708087,0.0787713,
211,190,0.9,0.00676121,0.0754538,
212,191,0.9,0.0106373,0.074744,
213,192,0.9,0.00710104,0.0780792,
214,193,0.9,0.0110713,0.0755678,
215,194,0.9,0.00715715,0.0779634,
216,195,0.9,0.00725509,0.0748405,
217,196,0.9,0.00766019,0.0762211,
218,197,0.9,0.00747345,0.0779451,
219,198,0.9,0.00758295,0.0777263,
220,198,0.9,0.00761361,0.076421,
221,199,0.9,0.00772718,0.0775662,
222,200,0.9,0.0078293,0.0793731,
223,201,0.9,0.00794837,0.0770859,
224,202,0.9,0.00867608,0.0814687,
225,203,0.9,0.0124242,0.0760442,
226,204,0.9,0.00829289,0.0792567,
227,205,0.9,0.01278,0.0819061,
228,206,0.9,0.00852272,0.0773681,
229,207,0.9,0.00879806,0.077557,
230,207,0.9,0.00924649,0.0800656,
231,208,0.9,0.0088078,0.0816177,
232,209,0.9,0.00891049,0.0772327,
233,210,0.9,0.00902173,0.0784519,
234,211,0.9,0.0141977,0.0781533,
235,212,0.9,0.00928108,0.0821597,
236,213,0.9,0.00941135,0.0819084,
237,214,0.9,0.0144827,0.0789613,
238,215,0.9,0.00966277,0.0782353,
239,216,0.9,0.0102371,0.0790951,
240,216,0.9,0.00980563,0.0782586,
241,217,0.9,0.00997678,0.079024,
242,218,0.9,0.0101177,0.0808431,
243,219,0.9,0.0102063,0.0806967,
244,220,0.9,0.0104932,0.0795474,
245,221,0.9,0.0104801,0.0791671,
246,222,0.9,0.0105948,0.083883,
247,223,0.9,0.0108894,0.0803679,
248,224,0.9,0.0108508,0.0805755,
249,225,0.9,0.0110045,0.0797112,
250,225,0.9,0.0110558,0.0820366,
251,226,0.9,0.011528,0.0827584,
252,227,0.9,0.0113377,0.0830127,
253,228,0.9,0.0117626,0.0808501,
254,229,0.9,0.0117171,0.0893892,
255,230,0.9,0.0117469,0.0836636,
256,231,0.9,0.0176398,0.0898921,
257,232,0.9,0.0107067,0.0866089,
258,233,0.9,0.0109322,0.0876647,
259,234,0.9,0.0110198,0.086218,
260,234,0.9,0.0110609,0.0904948,
261,235,0.9,0.0111776,0.0855345,
262,236,0.9,0.0112631,0.085047,
263,237,0.9,0.0113919,0.0831834,
264,238,0.9,0.0118062,0.0883396,
265,239,0.9,0.0118202,0.0831698,
266,240,0.9,0.0118698,0.0889184,
267,241,0.9,0.0119504,0.0835986,
268,242,0.9,0.0120856,0.0843337,
269,243,0.9,0.0123204,0.0898282,
270,243,0.9,0.0122563,0.0855603,
271,244,0.9,0.0124097,0.0904723,
272,245,0.9,0.0125746,0.0849401,
273,246,0.9,0.0127172,0.0844326,
274,247,0.9,0.0128548,0.0871891,
275,248,0.9,0.0131313,0.0863435,
276,249,0.9,0.0131398,0.0864408,
277,250,0.9,0.0132707,0.0878285,
278,251,0.9,0.013712,0.0889965,
279,252,0.9,0.0138592,0.087874,
280,252,0.9,0.0138481,0.0885623,
281,253,0.9,0.0142119,0.0907692,
282,254,0.9,0.0142055,0.0870716,
283,255,0.9,0.0144094,0.0841161,
284,256,0.9,0.0145137,0.0890125,
285,257,0.9,0.014697,0.0892458,
286,258,0.9,0.014555,0.0889914,
287,259,0.9,0.0147311,0.0866634,
288,260,0.9,0.0156995,0.0916985,
289,261,0.9,0.0153412,0.0934839,
290,261,0.9,0.0155839,0.0898759,
291,262,0.9,0.0156762,0.0927185,
292,263,0.9,0.0158526,0.0900048,
293,264,0.9,0.0159063,0.0900641,
294,265,0.9,0.0160738,0.0882228,
295,266,0.9,0.0162387,0.0873663,
296,267,0.9,0.0169099,0.0926991,
297,268,0.9,0.0168116,0.0917597,
298,269,0.9,0.016782,0.0898842,
299,270,0.9,0.0169662,0.0907421,
300,270,0.9,0.0170634,0.0902828,
301,271,0.9,0.0175102,0.0915463,
302,272,0.9,0.0175512,0.0924208,
303,273,0.9,0.0176933,0.0925181,
304,274,0.9,0.0177963,0.0896182,
305,275,0.9,0.0179675,0.0915445,
306,276,0.9,0.01864,0.0918716,
307,277,0.9,0.0184429,0.0908713,
308,278,0.9,0.0185114,0.0846943,
309,279,0.9,0.0186918,0.096415,
310,279,0.9,0.0187326,0.092034,
311,280,0.9,0.0190389,0.092164,
312,281,0.9,0.0191932,0.0948483,
313,282,0.9,0.0193699,0.0909448,
314,283,0.9,0.019755,0.0973967,
315,284,0.9,0.0198224,0.0937469,
316,285,0.9,0.0200367,0.0898802,
317,286,0.9,0.0201034,0.0908444,
318,287,0.9,0.0198551,0.0933375,
319,288,0.9,0.020087,0.0938563,
320,288,0.9,0.0203876,0.0909044,
321,289,0.9,0.0203416,0.0955045,
322,290,0.9,0.0205988,0.0964228,
323,291,0.9,0.0210036,0.0972911,
324,292,0.9,0.0214772,0.0968954,
325,293,0.9,0.0212057,0.0938656,
326,294,0.9,0.0213792,0.0940398,
327,295,0.9,0.0222604,0.0918239,
328,296,0.9,0.0218036,0.0953485,
329,297,0.9,0.0220509,0.09758,
330,297,0.9,0.0220458,0.099742,
331,298,0.9,0.0224939,0.0958165,
332,299,0.9,0.0227377,0.0950217,
333,300,0.9,0.0229097,0.0962565,
334,301,0.9,0.0230766,0.0985171,
335,302,0.9,0.0233712,0.0970311,
336,303,0.9,0.0238465,0.0966637,
337,304,0.9,0.023604,0.0972092,
338,305,0.9,0.0238454,0.0998208,
339,306,0.9,0.0241955,0.094767,
340,306,0.9,0.0241683,0.0963555,
341,307,0.9,0.0244916,0.0995122,
342,308,0.9,0.0246197,0.0975976,
343,309,0.9,0.0248872,0.0976484,
344,310,0.9,0.0253183,0.0978135,
345,311,0.9,0.0254673,0.0979961,
346,312,0.9,0.0254957,0.0966363,
347,313,0.9,0.0258511,0.0991549,
348,314,0.9,0.0259622,0.098762,
349,315,0.9,0.026154,0.0990443,
350,315,0.9,0.0262722,0.0989052,
351,316,0.9,0.0264565,0.0976625,
352,317,0.9,0.0267297,0.101471,
353,318,0.9,0.0269978,0.0996448,
354,319,0.9,0.0272156,0.100763,
355,320,0.9,0.0275325,0.100455,
356,321,0.9,0.0278942,0.0972942,
357,322,0.9,0.0284664,0.101971,
358,323,0.9,0.0282326,0.103019,
359,324,0.9,0.0286047,0.100492,
360,324,0.9,0.028533,0.0996419,
361,325,0.9,0.0287875,0.100204,
362,326,0.9,0.0292699,0.100886,
363,327,0.9,0.0292769,0.103014,
364,328,0.9,0.0295351,0.10107,
365,329,0.9,0.0298961,0.106151,
366,330,0.9,0.0301912,0.10412,
367,331,0.9,0.0302555,0.10493,
368,332,0.9,0.0310788,0.101355,
369,333,0.9,0.0314471,0.10441,
370,333,0.9,0.0313842,0.101797,
371,334,0.9,0.0312318,0.104151,
372,335,0.9,0.0319629,0.104214,
373,336,0.9,0.0318355,0.104985,
374,337,0.9,0.0323439,0.103991,
375,338,0.9,0.0327393,0.104908,
376,339,0.9,0.033031,0.106743,
377,340,0.9,0.0332603,0.10645,
378,341,0.9,0.033658,0.105752,
379,342,0.9,0.0338676,0.104873,
380,342,0.9,0.0338109,0.104839,
381,343,0.9,0.0344265,0.105626,
382,344,0.9,0.0344755,0.103737,
383,345,0.9,0.0345889,0.106618,
384,346,0.9,0.0346898,0.105568,
385,347,0.9,0.0348484,0.108176,
386,348,0.9,0.0351256,0.106116,
387,349,0.9,0.0356867,0.10892,
388,350,0.9,0.0358869,0.107854,
389,351,0.9,0.0361901,0.107188,
390,351,0.9,0.0362543,0.107066,
391,352,0.9,0.036662,0.110245,
392,353,0.9,0.0368615,0.109443,
393,354,0.9,0.0372398,0.108399,
394,355,0.9,0.0373317,0.10707,
395,356,0.9,0.0376148,0.107017,
396,357,0.9,0.0383292,0.106907,
397,358,0.9,0.0383529,0.107197,
398,359,0.9,0.0387999,0.11109,
399,360,0.9,0.0389196,0.108926,
400,360,0.9,0.0390499,0.109639,
401,361,0.9,0.0402803,0.111956,
402,362,0.9,0.0402792,0.111778,
403,363,0.9,0.0400432,0.110057,
404,364,0.9,0.0405535,0.113413,
405,365,0.9,0.0412291,0.110023,
406,366,0.9,0.0410536,0.11187,
407,367,0.9,0.0420438,0.114908,
408,368,0.9,0.0421082,0.107906,
409,369,0.9,0.0418158,0.112232,
410,369,0.9,0.042043,0.110217,
