Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.85,9.84e-07,0.000209307,
4,4,0.85,3.184e-06,0.000115453,
5,5,0.85,2.032e-06,0.000176485,
6,6,0.85,5.276e-06,0.000182339,
7,6,0.85,7.843e-06,0.00010507,
8,7,0.85,4.243e-06,0.000122651,
9,8,0.85,5.853e-06,0.000193475,
10,9,0.85,1.4606e-05,0.00019628,
11,10,0.85,1.6653e-05,0.000202721,
12,11,0.85,2.0058e-05,0.000184901,
13,12,0.85,3.1143e-05,0.000183419,
14,12,0.85,2.8856e-05,0.000117917,
15,13,0.85,1.576e-05,0.000113279,
16,14,0.85,1.8162e-05,0.000194306,
17,15,0.85,4.5305e-05,0.000201965,
18,16,0.85,5.6112e-05,0.00020222,
19,17,0.85,6.5822e-05,0.000118298,
20,17,0.85,3.2802e-05,0.000217466,
21,18,0.85,8.2526e-05,0.000218738,
22,19,0.85,0.00010156,0.0002261,
23,20,0.85,0.000105697,0.000131333,
24,21,0.85,5.4814e-05,0.000138945,
25,22,0.85,6.1364e-05,0.000137758,
26,23,0.85,6.6805e-05,0.000138435,
27,23,0.85,7.7932e-05,0.000247346,
28,24,0.85,0.000185418,0.000253675,
29,25,0.85,0.000197307,0.000264721,
30,26,0.85,0.000216722,0.000149031,
31,27,0.85,0.000105639,0.00014915,
32,28,0.85,0.000117118,0.00016916,
33,29,0.85,0.000126452,0.000164252,
34,29,0.85,0.000130828,0.000296518,
35,30,0.85,0.000317288,0.000168212,
36,31,0.85,0.000160046,0.000179684,
37,32,0.85,0.000169209,0.000323816,
38,33,0.85,0.000394393,0.000190713,
39,34,0.85,0.000287098,0.000203973,
40,34,0.85,0.000203327,0.000199634,
41,35,0.85,0.000220565,0.000206774,
42,36,0.85,0.000238819,0.000209486,
43,37,0.85,0.000257114,0.000437127,
44,38,0.85,0.000597181,0.000380998,
45,39,0.85,0.000471851,0.000230999,
46,40,0.85,0.000312586,0.000248063,
47,40,0.85,0.000325744,0.000235155,
48,41,0.85,0.000347657,0.000500937,
49,42,0.85,0.000833309,0.000268614,
50,43,0.85,0.000388619,0.000514896,
51,44,0.85,0.00080007,0.000272079,
52,45,0.85,0.000521866,0.000301871,
53,46,0.85,0.000478455,0.000304199,
54,46,0.85,0.000497485,0.00059681,
55,47,0.85,0.00114993,0.000313961,
56,48,0.85,0.000546915,0.000585726,
57,49,0.85,0.000775782,0.000322391,
58,50,0.85,0.000642992,0.000341042,
59,51,0.85,0.000672021,0.000610681,
60,51,0.85,0.00075097,0.000762272,
61,52,0.85,0.00102208,0.000750863,
62,53,0.85,0.000854007,0.000391708,
63,54,0.85,0.000795374,0.000388666,
64,55,0.85,0.000838881,0.000843945,
65,56,0.85,0.000949136,0.000433337,
66,57,0.85,0.000921022,0.000433334,
67,57,0.85,0.000973139,0.000448305,
68,58,0.85,0.000999545,0.0009158,
69,59,0.85,0.00134369,0.000481113,
70,60,0.85,0.00111431,0.000942543,
71,61,0.85,0.00115301,0.000497872,
72,62,0.85,0.00124209,0.000516345,
73,63,0.85,0.00125283,0.000513585,
74,63,0.85,0.001353,0.000520462,
75,64,0.85,0.00140569,0.000854646,
76,65,0.85,0.00148527,0.000559113,
77,66,0.85,0.00154969,0.00057445,
78,67,0.85,0.00158774,0.000600922,
79,68,0.85,0.00164773,0.000623112,
80,68,0.85,0.00175758,0.0012949,
81,69,0.85,0.00179123,0.000637765,
82,70,0.85,0.00188679,0.0013676,
83,71,0.85,0.00198006,0.000680736,
84,72,0.85,0.00203147,0.00155739,
85,73,0.85,0.00216341,0.00160807,
86,74,0.85,0.00232369,0.000748616,
87,74,0.85,0.00236783,0.000743059,
88,75,0.85,0.00242011,0.000774866,
89,76,0.85,0.00254169,0.000787001,
90,77,0.85,0.00276464,0.00171011,
91,78,0.85,0.00272934,0.000825149,
92,79,0.85,0.00290835,0.00197188,
93,80,0.85,0.00294703,0.00185266,
94,80,0.85,0.00297392,0.000894996,
95,81,0.85,0.00327804,0.000906233,
96,82,0.85,0.00327324,0.00199919,
97,83,0.85,0.00353909,0.00205474,
98,84,0.85,0.00356843,0.0010085,
99,85,0.85,0.00376009,0.000999066,
100,85,0.85,0.00378797,0.000991256,
101,86,0.85,0.00393008,0.00101582,
102,87,0.85,0.00426438,0.00108134,
103,88,0.85,0.00418356,0.00231718,
104,89,0.85,0.00442485,0.00110503,
105,90,0.85,0.00456907,0.00112422,
106,91,0.85,0.00467013,0.00247016,
107,91,0.85,0.00480129,0.00117485,
108,92,0.85,0.00505825,0.00119558,
109,93,0.85,0.00515137,0.00123121,
110,94,0.85,0.00531,0.00266314,
111,95,0.85,0.00544155,0.00130407,
112,96,0.85,0.00567506,0.00283499,
113,97,0.85,0.00593176,0.00284687,
114,97,0.85,0.00602267,0.00137826,
115,98,0.85,0.00618634,0.00205375,
116,99,0.85,0.00634029,0.00304671,
117,100,0.85,0.0065692,0.00148591,
118,101,0.85,0.00668807,0.00151676,
119,102,0.85,0.00695099,0.00157084,
120,102,0.85,0.00725139,0.00159209,
121,103,0.85,0.00739872,0.003209,
122,104,0.85,0.00762306,0.00332457,
123,105,0.85,0.00780743,0.00329297,
124,106,0.85,0.00796786,0.00344054,
125,107,0.85,0.00805832,0.00173174,
126,108,0.85,0.00843218,0.00294551,
127,108,0.85,0.00883141,0.0036616,
128,109,0.85,0.00885229,0.00185185,
129,110,0.85,0.00910379,0.00188021,
130,111,0.85,0.00967665,0.00191978,
131,112,0.85,0.00991905,0.00194239,
132,113,0.85,0.00986746,0.0039061,
133,114,0.85,0.010066,0.00272538,
134,114,0.85,0.0106018,0.00429402,
135,115,0.85,0.0107667,0.00207792,
136,116,0.85,0.0109728,0.00214983,
137,117,0.85,0.0112963,0.00221794,
138,118,0.85,0.0115577,0.00222941,
139,119,0.85,0.0116339,0.00232129,
140,119,0.85,0.0119953,0.00302486,
141,120,0.85,0.0123645,0.00299612,
142,121,0.85,0.0126841,0.00244924,
143,122,0.85,0.0131909,0.00364516,
144,123,0.85,0.0132823,0.00488845,
145,124,0.85,0.0133956,0.00252457,
146,125,0.85,0.013717,0.00456904,
147,125,0.85,0.0141236,0.004607,
148,126,0.85,0.0144521,0.00470368,
149,127,0.85,0.0147476,0.00388304,
150,128,0.85,0.0149507,0.00272897,
151,129,0.85,0.0155108,0.0027977,
152,130,0.85,0.0156125,0.00286029,
153,131,0.85,0.0163027,0.00289672,
154,131,0.85,0.0167712,0.00293536,
155,132,0.85,0.0165315,0.00314682,
156,133,0.85,0.0170962,0.00494165,
157,134,0.85,0.0175306,0.00319753,
158,135,0.85,0.0178511,0.00324689,
159,136,0.85,0.0182027,0.00325814,
160,136,0.85,0.0185833,0.00324477,
161,137,0.85,0.0191894,0.00331644,
162,138,0.85,0.0192087,0.00338157,
163,139,0.85,0.0195898,0.00346244,
164,140,0.85,0.020644,0.00358643,
165,141,0.85,0.0202168,0.00419171,
166,142,0.85,0.0211321,0.0058673,
167,142,0.85,0.0218207,0.00472548,
168,143,0.85,0.0220395,0.00581022,
169,144,0.85,0.0225842,0.00385544,
170,145,0.85,0.0224059,0.00614305,
171,146,0.85,0.0229233,0.00633515,
172,147,0.85,0.0234691,0.00396839,
173,148,0.85,0.0236976,0.004746,
174,148,0.85,0.0245233,0.00609009,
175,149,0.85,0.0249165,0.00413732,
176,150,0.85,0.0253219,0.00422777,
177,151,0.85,0.0258765,0.00430472,
178,152,0.85,0.0266573,0.00645887,
179,153,0.85,0.027057,0.00653757,
180,153,0.85,0.0271899,0.00454327,
181,154,0.85,0.0274174,0.00664285,
182,155,0.85,0.0283206,0.00349538,
183,156,0.85,0.0256904,0.00629925,
184,157,0.85,0.0261752,0.00630606,
185,158,0.85,0.0264824,0.00629314,
186,159,0.85,0.0267288,0.00378678,
187,159,0.85,0.0276125,0.00633543,
188,160,0.85,0.0283262,0.003836,
189,161,0.85,0.0285109,0.00407401,
190,162,0.85,0.0290417,0.00659104,
191,163,0.85,0.0296915,0.00645117,
192,164,0.85,0.0297133,0.00692648,
193,165,0.85,0.0304374,0.00682198,
194,165,0.85,0.031476,0.00414095,
195,166,0.85,0.0318094,0.00684712,
196,167,0.85,0.0320831,0.00637494,
197,168,0.85,0.0349559,0.00697352,
198,169,0.85,0.0326855,0.00705992,
199,170,0.85,0.0335698,0.00553067,
200,170,0.85,0.033979,0.00691811,
201,171,0.85,0.034954,0.00737418,
202,172,0.85,0.03548,0.00742844,
203,173,0.85,0.0358656,0.00470118,
204,174,0.85,0.0361578,0.00741078,
205,175,0.85,0.0370074,0.00745471,
206,176,0.85,0.0374162,0.00770308,
207,176,0.85,0.037963,0.00772322,
208,177,0.85,0.038886,0.00775245,
209,178,0.85,0.0394102,0.00500413,
210,179,0.85,0.0425843,0.00787401,
211,180,0.85,0.0409746,0.00761895,
212,181,0.85,0.0413382,0.00791076,
213,182,0.85,0.0413682,0.00579658,
214,182,0.85,0.0429856,0.00813827,
215,183,0.85,0.0430338,0.00844175,
216,184,0.85,0.0439914,0.00837904,
217,185,0.85,0.0449762,0.00821385,
218,186,0.85,0.0447848,0.00561884,
219,187,0.85,0.0454039,0.00841165,
