Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.9,1.938e-06,0.000160697,
4,4,0.9,2.419e-06,0.000126139,
5,5,0.9,2.625e-06,8.1262e-05,
6,6,0.9,2.249e-06,0.000134881,
7,7,0.9,5.463e-06,8.4619e-05,
8,8,0.9,3.516e-06,0.00013029,
9,9,0.9,7.648e-06,9.0199e-05,
10,9,0.9,5.269e-06,9.4603e-05,
11,10,0.9,5.538e-06,9.4332e-05,
12,11,0.9,6.211e-06,9.2399e-05,
13,12,0.9,7.605e-06,0.000118614,
14,13,0.9,1.3377e-05,0.000144904,
15,14,0.9,2.1197e-05,9.4798e-05,
16,15,0.9,1.3151e-05,9.9591e-05,
17,16,0.9,1.5747e-05,0.000143233,
18,17,0.9,3.6538e-05,0.000172539,
19,18,0.9,4.1766e-05,0.000162234,
20,18,0.9,6.0551e-05,0.00010101,
21,19,0.9,2.3265e-05,0.000104605,
22,20,0.9,3.2343e-05,0.000110771,
23,21,0.9,3.0114e-05,0.000112759,
24,22,0.9,3.7189e-05,0.000171302,
25,23,0.9,9.1763e-05,0.000113093,
26,24,0.9,4.3112e-05,0.000196773,
27,25,0.9,0.000114184,0.000203,
28,26,0.9,0.000104392,0.000120022,
29,27,0.9,5.6914e-05,0.000132298,
30,27,0.9,6.9432e-05,0.000116326,
31,28,0.9,6.9427e-05,0.000217771,
32,29,0.9,0.000151284,0.000122088,
33,30,0.9,7.7239e-05,0.000140298,
34,31,0.9,8.3993e-05,0.0001407,
35,32,0.9,9.3235e-05,0.000151156,
36,33,0.9,9.6561e-05,0.000292745,
37,34,0.9,0.000268251,0.00028526,
38,35,0.9,0.000257382,0.000302668,
39,36,0.9,0.000306273,0.000306914,
40,36,0.9,0.000319987,0.000291436,
41,37,0.9,0.000338516,0.000168078,
42,38,0.9,0.00015062,0.000170971,
43,39,0.9,0.00018177,0.00036379,
44,40,0.9,0.00036169,0.000201054,
45,41,0.9,0.000198687,0.000375397,
46,42,0.9,0.000423849,0.000207197,
47,43,0.9,0.000206005,0.000216985,
48,44,0.9,0.000216172,0.000226847,
49,45,0.9,0.000234542,0.000439472,
50,45,0.9,0.000521094,0.000235814,
51,46,0.9,0.000256553,0.000468443,
52,47,0.9,0.000590531,0.000481102,
53,48,0.9,0.000607339,0.000260996,
54,49,0.9,0.000301599,0.000264658,
55,50,0.9,0.000311261,0.000471049,
56,51,0.9,0.000809384,0.000562998,
57,52,0.9,0.000759705,0.000299281,
58,53,0.9,0.000365435,0.000305007,
59,54,0.9,0.000395402,0.000314875,
60,54,0.9,0.000390237,0.000323122,
61,55,0.9,0.000408546,0.000662073,
62,56,0.9,0.000784203,0.000350386,
63,57,0.9,0.000456879,0.000377201,
64,58,0.9,0.000533122,0.000375262,
65,59,0.9,0.000501003,0.000787102,
66,60,0.9,0.000801792,0.000834838,
67,61,0.9,0.00113477,0.000838345,
68,62,0.9,0.00113967,0.000420072,
69,63,0.9,0.00060296,0.000874168,
70,63,0.9,0.000725627,0.000914185,
71,64,0.9,0.00125548,0.000451762,
72,65,0.9,0.000666254,0.000470504,
73,66,0.9,0.00104471,0.000487727,
74,67,0.9,0.000717206,0.000505964,
75,68,0.9,0.000758576,0.000591941,
76,69,0.9,0.00079055,0.000536968,
77,70,0.9,0.000815539,0.000538145,
78,71,0.9,0.000852518,0.00126003,
79,72,0.9,0.00121258,0.00119092,
80,72,0.9,0.00090515,0.00123322,
81,73,0.9,0.000930341,0.000612161,
82,74,0.9,0.00098042,0.000627456,
83,75,0.9,0.00100367,0.000659586,
84,76,0.9,0.00104917,0.0010555,
85,77,0.9,0.00109131,0.00146068,
86,78,0.9,0.00129667,0.00151179,
87,79,0.9,0.00116629,0.000737005,
88,80,0.9,0.00130177,0.00120022,
89,81,0.9,0.00134321,0.00161511,
