Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.85,7.68e-07,0.000164105,
4,4,0.85,2.524e-06,0.000117981,
5,5,0.85,3.057e-06,0.000149773,
6,6,0.85,5.243e-06,0.00015237,
7,6,0.85,5.757e-06,0.000116823,
8,7,0.85,7.151e-06,8.1204e-05,
9,8,0.85,3.683e-06,8.1568e-05,
10,9,0.85,4.612e-06,9.0071e-05,
11,10,0.85,5.841e-06,0.00011882,
12,11,0.85,1.4261e-05,0.000141852,
13,12,0.85,1.5215e-05,0.000144617,
14,12,0.85,1.9372e-05,7.687e-05,
15,13,0.85,1.0457e-05,8.6601e-05,
16,14,0.85,1.1696e-05,0.000170641,
17,15,0.85,2.8214e-05,0.000145061,
18,16,0.85,4.1737e-05,0.00015512,
19,17,0.85,1.7012e-05,0.000102177,
20,17,0.85,1.9964e-05,0.000165649,
21,18,0.85,5.2614e-05,0.000110814,
22,19,0.85,3.3689e-05,0.000157589,
23,20,0.85,6.237e-05,0.000105013,
24,21,0.85,3.5613e-05,0.000110317,
25,22,0.85,3.6575e-05,0.000182065,
26,23,0.85,8.6347e-05,0.000180163,
27,23,0.85,9.2588e-05,0.000128393,
28,24,0.85,4.9857e-05,0.000122395,
29,25,0.85,5.8759e-05,0.000131861,
30,26,0.85,6.3192e-05,0.000126937,
31,27,0.85,5.979e-05,0.000128276,
32,28,0.85,7.1297e-05,0.000137119,
33,29,0.85,7.4392e-05,0.000136623,
34,29,0.85,8.3003e-05,0.000203902,
35,30,0.85,9.4233e-05,0.000133465,
36,31,0.85,8.9136e-05,0.000137989,
37,32,0.85,0.00010037,0.000290694,
38,33,0.85,0.000134613,0.000156866,
39,34,0.85,0.00011611,0.000270283,
40,34,0.85,0.000267057,0.000286919,
41,35,0.85,0.000287153,0.000166812,
42,36,0.85,0.000138452,0.000185356,
43,37,0.85,0.00016717,0.000183283,
44,38,0.85,0.000154159,0.000204884,
45,39,0.85,0.000161477,0.000203376,
46,40,0.85,0.000186671,0.000389205,
47,40,0.85,0.000403415,0.000414347,
48,41,0.85,0.000423064,0.000434891,
49,42,0.85,0.000447221,0.0003413,
50,43,0.85,0.000354145,0.000213236,
51,44,0.85,0.000231969,0.000432401,
52,45,0.85,0.000608175,0.000442844,
53,46,0.85,0.000597738,0.00026146,
54,46,0.85,0.000267654,0.000439537,
55,47,0.85,0.000644007,0.000516229,
56,48,0.85,0.000691433,0.00054167,
57,49,0.85,0.000692533,0.000305702,
58,50,0.85,0.000329327,0.000597884,
59,51,0.85,0.000910007,0.000602609,
60,51,0.85,0.000816539,0.000587711,
61,52,0.85,0.000825496,0.000642852,
62,53,0.85,0.00069805,0.000673934,
63,54,0.85,0.000860486,0.000346214,
64,55,0.85,0.000437726,0.000604727,
65,56,0.85,0.000814134,0.000362043,
66,57,0.85,0.000481239,0.000768795,
67,57,0.85,0.000898277,0.000412203,
68,58,0.85,0.000511904,0.000801133,
69,59,0.85,0.000817286,0.00082027,
70,60,0.85,0.00133559,0.000859258,
71,61,0.85,0.000586648,0.000945516,
72,62,0.85,0.000647149,0.000995894,
73,63,0.85,0.000826096,0.000940123,
74,63,0.85,0.000999238,0.000473652,
75,64,0.85,0.00068632,0.000487164,
76,65,0.85,0.0007894,0.000505208,
77,66,0.85,0.000784655,0.00107621,
78,67,0.85,0.000823224,0.00110823,
79,68,0.85,0.00104791,0.00124746,
80,68,0.85,0.000817662,0.00114312,
81,69,0.85,0.000909145,0.00117894,
82,70,0.85,0.000992034,0.000591277,
83,71,0.85,0.00101748,0.000618878,
84,72,0.85,0.000946281,0.00131536,
85,73,0.85,0.00109793,0.00064326,
86,74,0.85,0.00106703,0.00141739,
87,74,0.85,0.00122882,0.000677327,
88,75,0.85,0.0010796,0.000705661,
89,76,0.85,0.00123837,0.00141079,
90,77,0.85,0.00114506,0.000730873,
91,78,0.85,0.00119746,0.00113777,
92,79,0.85,0.00123773,0.00161303,
93,80,0.85,0.00143339,0.000812945,
94,80,0.85,0.00144217,0.000817226,
95,81,0.85,0.00133602,0.000844651,
96,82,0.85,0.00138387,0.000875881,
97,83,0.85,0.00143741,0.000898121,
98,84,0.85,0.00165416,0.000927197,
99,85,0.85,0.00156632,0.000933189,
100,85,0.85,0.00171618,0.000941473,
101,86,0.85,0.00164603,0.00102031,
102,87,0.85,0.00169904,0.00224483,
103,88,0.85,0.00175544,0.00107666,
104,89,0.85,0.00179412,0.00115229,
105,90,0.85,0.00187218,0.0012291,
106,91,0.85,0.00193181,0.00117925,
107,91,0.85,0.00208397,0.00118087,
108,92,0.85,0.00213531,0.00121505,
109,93,0.85,0.00204574,0.00124327,
110,94,0.85,0.0021929,0.00271447,
111,95,0.85,0.00219118,0.00131233,
112,96,0.85,0.00224569,0.00137214,
113,97,0.85,0.00231591,0.00136908,
114,97,0.85,0.00249568,0.0013806,
115,98,0.85,0.00249595,0.00143115,
116,99,0.85,0.00247055,0.0014659,
117,100,0.85,0.00252096,0.00149884,
118,101,0.85,0.00260855,0.00152081,
119,102,0.85,0.00268076,0.00155511,
120,102,0.85,0.00272255,0.00159925,
121,103,0.85,0.0028089,0.00161443,
122,104,0.85,0.00304535,0.00345165,
123,105,0.85,0.00302121,0.00169461,
124,106,0.85,0.0032137,0.00344383,
125,107,0.85,0.00308452,0.00186474,
126,108,0.85,0.00338178,0.00183818,
127,108,0.85,0.00317851,0.00183131,
128,109,0.85,0.0034814,0.00191139,
129,110,0.85,0.0036048,0.00401985,
130,111,0.85,0.00347589,0.00199621,
131,112,0.85,0.00375442,0.00223435,
132,113,0.85,0.00365884,0.00206759,
133,114,0.85,0.00370191,0.00210788,
134,114,0.85,0.00372633,0.00213553,
135,115,0.85,0.00406533,0.00217279,
136,116,0.85,0.0040627,0.00411607,
137,117,0.85,0.00400758,0.00227864,
138,118,0.85,0.00408516,0.00337354,
139,119,0.85,0.00436028,0.00248015,
140,119,0.85,0.00429716,0.00237698,
141,120,0.85,0.00460025,0.00431401,
142,121,0.85,0.0044466,0.00386238,
143,122,0.85,0.00456276,0.00253801,
144,123,0.85,0.0046204,0.00258025,
145,124,0.85,0.00473186,0.00264496,
146,125,0.85,0.00517625,0.00463836,
147,125,0.85,0.00490021,0.00291949,
148,126,0.85,0.00512164,0.00471,
149,127,0.85,0.00509438,0.00492925,
150,128,0.85,0.00522198,0.00491785,
151,129,0.85,0.00534337,0.00510697,
152,130,0.85,0.00545305,0.0050207,
153,131,0.85,0.00564605,0.00314652,
154,131,0.85,0.00594891,0.00309952,
155,132,0.85,0.00571256,0.00314927,
156,133,0.85,0.00583203,0.00369188,
157,134,0.85,0.00615161,0.00530558,
158,135,0.85,0.00639211,0.00537999,
159,136,0.85,0.00618142,0.00560658,
160,136,0.85,0.0062562,0.0034551,
161,137,0.85,0.00635679,0.00357261,
162,138,0.85,0.00676297,0.0036463,
163,139,0.85,0.00669063,0.00366982,
164,140,0.85,0.00682073,0.00383402,
165,141,0.85,0.00735589,0.00386443,
166,142,0.85,0.00702987,0.00393926,
167,142,0.85,0.00706826,0.00386435,
168,143,0.85,0.00721192,0.00403748,
169,144,0.85,0.00728315,0.00409984,
170,145,0.85,0.00790341,0.00482151,
171,146,0.85,0.00765348,0.00641166,
172,147,0.85,0.00781132,0.00432292,
173,148,0.85,0.00792346,0.00432574,
174,148,0.85,0.00845892,0.00434163,
175,149,0.85,0.00812337,0.00440746,
176,150,0.85,0.00826398,0.00451947,
177,151,0.85,0.0086313,0.00458541,
178,152,0.85,0.00858267,0.00475596,
179,153,0.85,0.00874781,0.00693929,
180,153,0.85,0.0088146,0.00498033,
181,154,0.85,0.00898097,0.00487209,
182,155,0.85,0.00932725,0.00496561,
183,156,0.85,0.00926601,0.00511885,
184,157,0.85,0.00948191,0.00510993,
185,158,0.85,0.00964657,0.00519374,
186,159,0.85,0.00979479,0.00537425,
187,159,0.85,0.00986381,0.00541115,
188,160,0.85,0.00999832,0.00542261,
189,161,0.85,0.0102002,0.00605888,
190,162,0.85,0.0105776,0.00606662,
191,163,0.85,0.0106442,0.00571862,
192,164,0.85,0.0113945,0.00574399,
193,165,0.85,0.0110206,0.00587585,
194,165,0.85,0.0110136,0.00601364,
195,166,0.85,0.0115437,0.00614215,
196,167,0.85,0.0112775,0.00608152,
197,168,0.85,0.0122588,0.00826161,
198,169,0.85,0.0118237,0.00629403,
199,170,0.85,0.0119439,0.00645666,
200,170,0.85,0.0121035,0.00651885,
201,171,0.85,0.0122609,0.00648366,
202,172,0.85,0.0125782,0.00668639,
203,173,0.85,0.0126238,0.00669791,
204,174,0.85,0.0128182,0.00688085,
205,175,0.85,0.0131235,0.00691915,
206,176,0.85,0.0132625,0.00701569,
207,176,0.85,0.0133158,0.00925508,
208,177,0.85,0.0135145,0.00744097,
209,178,0.85,0.0145604,0.00725587,
210,179,0.85,0.0137772,0.00959035,
211,180,0.85,0.014073,0.00758254,
212,181,0.85,0.0143049,0.00828285,
213,182,0.85,0.0146001,0.00992988,
214,182,0.85,0.0148658,0.00808774,
215,183,0.85,0.0149631,0.00803866,
216,184,0.85,0.0155685,0.010057,
217,185,0.85,0.0154061,0.010203,
218,186,0.85,0.0155857,0.0105098,
219,187,0.85,0.0159659,0.0102482,
220,187,0.85,0.0159571,0.00845502,
221,188,0.85,0.0162673,0.00841728,
222,189,0.85,0.016888,0.00861106,
223,190,0.85,0.0165821,0.0087364,
224,191,0.85,0.0169223,0.00892339,
225,192,0.85,0.017139,0.00897281,
226,193,0.85,0.0171862,0.00910148,
227,193,0.85,0.0174215,0.00914501,
228,194,0.85,0.0177543,0.00919944,
229,195,0.85,0.017791,0.00939145,
230,196,0.85,0.0184887,0.00949841,
231,197,0.85,0.0187814,0.00931927,
232,198,0.85,0.0160335,0.00932275,
233,199,0.85,0.0163192,0.0100302,
234,199,0.85,0.0164055,0.00712603,
235,200,0.85,0.0165236,0.00726357,
236,201,0.85,0.0166659,0.00737639,
237,202,0.85,0.0170146,0.0102003,
238,203,0.85,0.017223,0.00759099,
239,204,0.85,0.017518,0.010555,
240,204,0.85,0.0177267,0.0103014,
241,205,0.85,0.0177287,0.0102631,
242,206,0.85,0.0180693,0.0102568,
243,207,0.85,0.0182832,0.0105013,
244,208,0.85,0.0185994,0.0107371,
245,209,0.85,0.018801,0.0109412,
246,210,0.85,0.0190269,0.00838284,
247,210,0.85,0.0190572,0.0107437,
248,211,0.85,0.0192764,0.0108853,
249,212,0.85,0.0194478,0.011039,
250,213,0.85,0.0266493,0.0116578,
251,214,0.85,0.0200413,0.0113003,
252,215,0.85,0.0204599,0.011385,
253,216,0.85,0.020657,0.0123849,
254,216,0.85,0.0206639,0.011549,
255,217,0.85,0.0210793,0.0116557,
256,218,0.85,0.021331,0.0118591,
257,219,0.85,0.0214609,0.0116324,
258,220,0.85,0.0219909,0.0120923,
259,221,0.85,0.0220704,0.0120082,
260,221,0.85,0.022197,0.0121673,
261,222,0.85,0.0225695,0.0121926,
262,223,0.85,0.0228225,0.012629,
263,224,0.85,0.0229433,0.0127188,
264,225,0.85,0.0310501,0.0125469,
265,226,0.85,0.0244539,0.0131161,
266,227,0.85,0.0242977,0.0129043,
267,227,0.85,0.0245435,0.0131872,
268,228,0.85,0.024711,0.0133364,
269,229,0.85,0.025141,0.0135185,
270,230,0.85,0.0253067,0.0133084,
271,231,0.85,0.0256817,0.0136201,
272,232,0.85,0.0259795,0.0142273,
273,233,0.85,0.0262232,0.0139506,
274,233,0.85,0.0262768,0.0146489,
275,234,0.85,0.0265945,0.0144953,
276,235,0.85,0.027209,0.0143502,
277,236,0.85,0.0274447,0.0141769,
278,237,0.85,0.0276495,0.0119279,
279,238,0.85,0.0279266,0.0146503,
280,238,0.85,0.0274782,0.0142873,
281,239,0.85,0.0281329,0.0145851,
282,240,0.85,0.0280795,0.0141568,
283,241,0.85,0.0286043,0.0148095,
284,242,0.85,0.0328194,0.0149353,
285,243,0.85,0.0291439,0.0151983,
286,244,0.85,0.029531,0.0156689,
287,244,0.85,0.0296249,0.0150989,
288,245,0.85,0.0300138,0.0153074,
289,246,0.85,0.0303541,0.0153041,
290,247,0.85,0.0308247,0.0163471,
291,248,0.85,0.0310805,0.0157263,
292,249,0.85,0.0314057,0.0160209,
293,250,0.85,0.031793,0.0161749,
294,250,0.85,0.0409789,0.0164417,
295,251,0.85,0.0324848,0.0160884,
296,252,0.85,0.0326562,0.0162723,
297,253,0.85,0.0329968,0.0166389,
298,254,0.85,0.0398329,0.0176977,
299,255,0.85,0.0339173,0.016695,
300,255,0.85,0.0340225,0.0172096,
301,256,0.85,0.0342522,0.0170614,
302,257,0.85,0.034576,0.0174964,
303,258,0.85,0.0351065,0.0175325,
304,259,0.85,0.035342,0.0178239,
305,260,0.85,0.0356054,0.017423,
306,261,0.85,0.0359486,0.0179798,
307,261,0.85,0.0362829,0.0154589,
308,262,0.85,0.0467803,0.0182117,
309,263,0.85,0.0369872,0.0178752,
310,264,0.85,0.0373843,0.0183923,
311,265,0.85,0.0380704,0.0193787,
312,266,0.85,0.0383749,0.0187391,
313,267,0.85,0.0385794,0.019211,
314,267,0.85,0.038668,0.019004,
315,268,0.85,0.0393056,0.0191935,
316,269,0.85,0.0400951,0.0191999,
317,270,0.85,0.0399252,0.0193088,
318,271,0.85,0.0404867,0.0198159,
319,272,0.85,0.0407918,0.0199927,
320,272,0.85,0.0408558,0.0191216,
321,273,0.85,0.0413323,0.0202325,
322,274,0.85,0.0417617,0.0200021,
323,275,0.85,0.0422409,0.0204195,
324,276,0.85,0.0425711,0.0209075,
325,277,0.85,0.0430106,0.0204356,
326,278,0.85,0.0433319,0.0211696,
327,278,0.85,0.0437134,0.0210133,
328,279,0.85,0.0443142,0.0211299,
329,280,0.85,0.0563229,0.0224067,
330,281,0.85,0.0450646,0.0214073,
331,282,0.85,0.0452135,0.0217583,
332,283,0.85,0.0458697,0.0219967,
333,284,0.85,0.0463128,0.0221506,
334,284,0.85,0.046427,0.0218831,
335,285,0.85,0.0468373,0.0217324,
336,286,0.85,0.0473048,0.0225319,
337,287,0.85,0.0477808,0.0225379,
338,288,0.85,0.0484015,0.0228973,
339,289,0.85,0.0488408,0.022977,
340,289,0.85,0.0492517,0.023012,
341,290,0.85,0.049263,0.0232935,
342,291,0.85,0.0498546,0.0235547,
343,292,0.85,0.0508389,0.0239777,
344,293,0.85,0.0510479,0.0240754,
345,294,0.85,0.0513777,0.0239771,
346,295,0.85,0.0644989,0.024398,
347,295,0.85,0.0519507,0.0243064,
348,296,0.85,0.0522831,0.0245896,
349,297,0.85,0.0530911,0.0245665,
350,298,0.85,0.05336,0.0248032,
351,299,0.85,0.0537469,0.0250022,
352,300,0.85,0.0543046,0.025361,
353,301,0.85,0.0688082,0.0254519,
354,301,0.85,0.0550304,0.0266186,
355,302,0.85,0.0554465,0.0257861,
356,303,0.85,0.0559001,0.0274432,
357,304,0.85,0.0564361,0.0261546,
358,305,0.85,0.0569921,0.0262384,
359,306,0.85,0.0574551,0.0264647,
360,306,0.85,0.0579421,0.0280646,
361,307,0.85,0.0583831,0.0267402,
362,308,0.85,0.0588942,0.0271521,
363,309,0.85,0.0592601,0.0271625,
364,310,0.85,0.0597221,0.0276753,
365,311,0.85,0.0603795,0.0249071,
366,312,0.85,0.061616,0.0275895,
367,312,0.85,0.061159,0.0278854,
368,313,0.85,0.0615618,0.0281711,
369,314,0.85,0.0622287,0.0285164,
370,315,0.85,0.0631608,0.0287046,
371,316,0.85,0.0634583,0.0288645,
372,317,0.85,0.063971,0.0291878,
373,318,0.85,0.0645004,0.0298116,
374,318,0.85,0.0648994,0.0268719,
375,319,0.85,0.0654571,0.029687,
376,320,0.85,0.0663849,0.0299184,
