Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,2,0.65,1.502e-06,0.000103131,
4,3,0.65,1.534e-06,0.000110142,
5,4,0.65,2.794e-06,0.000146689,
6,4,0.65,4.046e-06,0.000155099,
7,5,0.65,4.708e-06,0.000142372,
8,6,0.65,7.578e-06,0.000145986,
9,6,0.65,7.402e-06,0.000134377,
10,7,0.65,9.504e-06,8.9748e-05,
11,8,0.65,4.823e-06,0.000166365,
12,8,0.65,1.322e-05,0.000128649,
13,9,0.65,1.1855e-05,0.000146266,
14,10,0.65,1.6149e-05,9.8821e-05,
15,10,0.65,8.647e-06,0.000105538,
16,11,0.65,9.818e-06,0.000188082,
17,12,0.65,2.4299e-05,0.000135791,
18,12,0.65,2.088e-05,0.000101072,
19,13,0.65,1.3378e-05,0.000131557,
20,13,0.65,2.5323e-05,0.00013036,
21,14,0.65,3.66e-05,0.00014971,
22,15,0.65,3.0997e-05,9.3376e-05,
23,15,0.65,2.1518e-05,0.000115883,
24,16,0.65,2.4877e-05,0.000126143,
25,17,0.65,2.7608e-05,0.000152659,
26,17,0.65,5.2449e-05,0.000185995,
27,18,0.65,7.5174e-05,0.000106462,
28,19,0.65,3.8172e-05,0.000124807,
29,19,0.65,4.2977e-05,0.000199955,
30,20,0.65,9.8388e-05,0.000132166,
31,21,0.65,4.9629e-05,0.000131414,
32,21,0.65,5.6526e-05,0.000225692,
33,22,0.65,0.00011706,0.00012296,
34,23,0.65,6.4292e-05,0.000202773,
35,23,0.65,0.000112753,0.00013214,
36,24,0.65,8.2697e-05,0.000136691,
37,25,0.65,7.3043e-05,0.000229155,
38,25,0.65,0.000148388,0.000280632,
39,26,0.65,0.00017987,0.000146086,
40,26,0.65,8.3566e-05,0.00015044,
41,27,0.65,9.2823e-05,0.000256325,
42,28,0.65,0.00017632,0.000171182,
43,28,0.65,0.000100234,0.000289768,
44,29,0.65,0.000205348,0.000240016,
45,30,0.65,0.000198956,0.000179091,
46,30,0.65,0.000127426,0.000182617,
47,31,0.65,0.000133895,0.000299853,
48,32,0.65,0.0002619,0.000187279,
49,32,0.65,0.000145368,0.000209211,
50,33,0.65,0.000159144,0.000205201,
51,34,0.65,0.000165231,0.00027577,
52,34,0.65,0.000278851,0.000216239,
53,35,0.65,0.000183696,0.000218848,
54,36,0.65,0.000190855,0.000224048,
55,36,0.65,0.000209499,0.000233866,
56,37,0.65,0.000213146,0.000262909,
57,38,0.65,0.00022471,0.000273795,
58,38,0.65,0.000229344,0.000270587,
59,39,0.65,0.000242771,0.000263936,
60,39,0.65,0.000244643,0.000270895,
61,40,0.65,0.000256724,0.000580866,
62,41,0.65,0.00045489,0.000268976,
63,41,0.65,0.000277149,0.000303924,
64,42,0.65,0.000292606,0.00059311,
65,43,0.65,0.000742557,0.000293027,
66,43,0.65,0.000316635,0.000641006,
67,44,0.65,0.000720811,0.000324291,
68,45,0.65,0.000347625,0.000687135,
69,45,0.65,0.000625929,0.000339858,
70,46,0.65,0.000373962,0.000355333,
71,47,0.65,0.000391712,0.000763824,
72,47,0.65,0.000848554,0.000388162,
73,48,0.65,0.000416042,0.000395597,
74,49,0.65,0.000435277,0.000459967,
75,49,0.65,0.000455097,0.000815777,
76,50,0.65,0.000713773,0.000400817,
77,51,0.65,0.00048389,0.000839095,
78,51,0.65,0.000763628,0.000433446,
79,52,0.65,0.00051623,0.00089641,
80,52,0.65,0.000601063,0.000441483,
81,53,0.65,0.000608285,0.000943654,
82,54,0.65,0.000580511,0.00097521,
83,54,0.65,0.000605683,0.000983916,
84,55,0.65,0.000799383,0.000497765,
85,56,0.65,0.000639,0.000509603,
86,56,0.65,0.000654181,0.000521331,
