Dimension,NNZ_per_row,Sparsity,TACO_Time
970,922,0.95,0.327851,
971,923,0.95,0.331651,
972,924,0.95,0.330082,
973,925,0.95,0.330869,
974,926,0.95,0.332985,
975,927,0.95,0.334267,
976,928,0.95,0.331905,
977,929,0.95,0.333658,
978,930,0.95,0.33523,
979,931,0.95,0.336562,
980,931,0.95,0.333137,
981,932,0.95,0.334985,
982,933,0.95,0.335585,
983,934,0.95,0.335471,
984,935,0.95,0.33825,
985,936,0.95,0.336615,
986,937,0.95,0.335813,
987,938,0.95,0.338055,
988,939,0.95,0.338838,
989,940,0.95,0.340295,
990,941,0.95,0.341437,
991,942,0.95,0.341826,
992,943,0.95,0.342501,
993,944,0.95,0.343703,
994,945,0.95,0.343109,
995,946,0.95,0.342276,
996,947,0.95,0.342293,
997,948,0.95,0.344846,
998,949,0.95,0.344106,
999,950,0.95,0.344812,
