dimension,elapsed_time
219,0.000599000
220,0.000603000
221,0.000601000
222,0.000604000
223,0.000643000
224,0.000636000
225,0.000637000
226,0.000641000
227,0.000644000
228,0.000678000
229,0.000677000
230,0.000689000
231,0.000689000
232,0.000752000
233,0.000754000
234,0.000805000
235,0.000818000
236,0.000815000
237,0.000851000
238,0.000875000
239,0.000777000
240,0.000768000
241,0.000775000
242,0.000773000
243,0.000811000
244,0.000810000
245,0.000903000
246,0.000886000
247,0.000991000
248,0.001031000
249,0.000855000
250,0.000867000
251,0.000864000
252,0.000979000
253,0.000968000
254,0.000985000
255,0.000963000
256,0.000944000
257,0.000985000
258,0.001065000
259,0.000971000
260,0.000961000
261,0.000989000
262,0.000968000
263,0.001037000
264,0.001042000
265,0.001025000
266,0.001018000
267,0.001091000
268,0.001069000
269,0.001068000
270,0.001070000
271,0.001074000
272,0.001090000
273,0.001166000
274,0.001146000
275,0.001184000
276,0.001132000
277,0.001210000
278,0.001185000
279,0.001209000
280,0.001192000
281,0.001215000
282,0.001237000
283,0.001251000
284,0.001250000
285,0.001251000
286,0.001325000
287,0.001276000
288,0.001316000
289,0.001310000
290,0.001326000
291,0.001377000
292,0.001322000
293,0.001388000
294,0.001379000
295,0.001458000
296,0.001387000
297,0.001388000
298,0.001449000
299,0.001512000
300,0.001450000
301,0.001455000
302,0.001460000
303,0.001539000
304,0.001511000
305,0.001560000
306,0.001548000
307,0.001552000
308,0.001585000
309,0.001591000
310,0.001701000
311,0.001617000
312,0.001599000
313,0.001681000
314,0.001683000
315,0.001661000
316,0.001670000
317,0.001750000
318,0.001741000
319,0.001765000
320,0.002034000
321,0.002406000
322,0.002217000
323,0.002065000
324,0.002201000
325,0.002037000
326,0.001929000
327,0.001851000
328,0.001945000
329,0.002140000
330,0.002028000
331,0.001931000
332,0.002018000
333,0.001983000
334,0.002101000
335,0.002012000
336,0.002028000
337,0.002095000
338,0.002108000
339,0.002108000
340,0.002217000
341,0.002125000
342,0.002140000
343,0.002252000
344,0.002201000
345,0.002293000
346,0.002212000
347,0.002218000
348,0.002372000
349,0.002297000
350,0.002330000
351,0.002311000
352,0.002396000
353,0.002438000
354,0.002391000
355,0.002456000
356,0.002421000
357,0.002412000
358,0.002527000
359,0.002490000
360,0.002589000
361,0.002536000
362,0.002523000
363,0.002670000
364,0.002587000
365,0.002676000
366,0.002597000
367,0.002683000
368,0.002683000
369,0.002686000
370,0.002695000
371,0.002699000
372,0.002775000
373,0.002820000
374,0.002900000
375,0.002813000
376,0.002876000
377,0.002832000
378,0.002987000
379,0.002892000
380,0.002991000
381,0.002915000
382,0.003020000
383,0.002997000
384,0.003154000
385,0.003099000
386,0.003180000
387,0.003052000
388,0.003134000
389,0.003175000
390,0.003219000
391,0.003139000
392,0.003263000
393,0.003226000
394,0.003372000
395,0.003278000
396,0.003321000
397,0.003260000
398,0.003379000
399,0.003383000
400,0.003391000
401,0.003456000
402,0.003385000
403,0.003574000
404,0.003475000
405,0.003581000
406,0.003501000
407,0.003539000
408,0.003676000
409,0.003610000
410,0.003692000
411,0.003622000
412,0.003674000
413,0.003781000
414,0.003904000
415,0.003811000
416,0.003761000
417,0.004178000
418,0.004223000
419,0.003892000
420,0.003916000
421,0.003952000
422,0.003895000
423,0.004045000
424,0.004127000
425,0.004027000
426,0.004078000
427,0.004023000
428,0.004126000
429,0.004236000
430,0.004142000
431,0.004153000
432,0.004223000
433,0.004284000
434,0.004275000
435,0.004383000
436,0.004372000
437,0.004368000
438,0.004522000
439,0.004530000
440,0.004496000
441,0.004451000
442,0.004616000
443,0.004621000
444,0.004570000
445,0.004914000
446,0.004665000
447,0.004707000
448,0.004705000
449,0.004795000
450,0.004814000
451,0.004815000
452,0.004758000
453,0.004925000
454,0.004967000
455,0.004980000
456,0.004920000
457,0.004927000
458,0.005116000
459,0.005128000
460,0.005157000
461,0.005113000
462,0.005078000
463,0.005263000
464,0.005300000
465,0.005278000
466,0.005270000
467,0.005238000
468,0.005372000
469,0.005464000
470,0.005449000
471,0.005462000
472,0.005458000
473,0.005530000
474,0.005528000
475,0.006080000
476,0.005944000
477,0.005922000
478,0.005795000
479,0.005897000
480,0.005780000
481,0.005799000
482,0.005784000
483,0.005916000
484,0.005891000
485,0.005876000
486,0.005898000
487,0.005956000
488,0.006169000
489,0.006122000
490,0.006158000
491,0.006349000
492,0.006210000
493,0.006309000
494,0.006332000
495,0.006343000
496,0.006373000
497,0.006380000
498,0.006496000
499,0.006409000
500,0.006541000
501,0.006513000
502,0.006557000
503,0.006693000
504,0.006704000
505,0.006628000
506,0.006737000
507,0.006647000
508,0.006868000
509,0.006873000
510,0.006867000
511,0.006817000
512,0.006904000
513,0.007016000
514,0.007021000
515,0.007062000
516,0.007074000
517,0.007122000
518,0.007230000
519,0.007309000
520,0.007303000
521,0.007342000
522,0.007300000
523,0.007498000
524,0.007683000
525,0.007495000
526,0.007557000
527,0.007515000
528,0.007671000
529,0.007654000
530,0.007673000
531,0.007730000
532,0.007737000
533,0.007882000
534,0.007855000
535,0.007945000
536,0.008007000
537,0.007924000
538,0.008115000
539,0.008181000
540,0.008158000
541,0.008173000
542,0.008131000
543,0.008338000
544,0.008577000
545,0.008427000
546,0.008375000
547,0.008422000
548,0.008451000
549,0.008569000
550,0.008506000
551,0.008702000
552,0.008590000
553,0.008717000
554,0.008781000
555,0.008874000
556,0.008786000
557,0.008896000
558,0.009047000
559,0.009049000
560,0.009062000
561,0.009049000
562,0.009138000
563,0.009268000
564,0.009223000
565,0.009282000
566,0.009286000
567,0.009388000
568,0.009637000
569,0.009546000
570,0.009634000
571,0.009682000
572,0.009676000
573,0.009912000
574,0.010043000
575,0.009948000
576,0.010055000
577,0.010065000
578,0.010254000
579,0.010398000
580,0.010277000
581,0.010338000
582,0.010299000
583,0.010269000
584,0.010268000
585,0.010317000
586,0.010251000
587,0.010303000
588,0.010489000
589,0.010550000
590,0.010538000
591,0.010492000
592,0.010542000
593,0.010755000
594,0.010760000
595,0.010759000
596,0.010754000
597,0.010832000
598,0.010998000
599,0.011073000
600,0.011004000
601,0.011020000
602,0.011075000
603,0.011320000
604,0.011301000
605,0.011319000
606,0.011392000
607,0.011389000
608,0.011548000
609,0.011533000
610,0.012140000
611,0.011590000
612,0.011612000
613,0.011864000
614,0.011844000
615,0.011845000
616,0.012167000
617,0.011898000
618,0.012130000
619,0.012160000
620,0.012150000
621,0.012239000
622,0.012318000
623,0.012618000
624,0.012735000
625,0.012774000
626,0.012859000
627,0.012836000
628,0.013051000
629,0.013088000
630,0.013101000
631,0.013137000
632,0.013143000
633,0.013314000
634,0.013398000
635,0.013346000
636,0.013430000
637,0.013435000
638,0.013714000
639,0.013676000
640,0.013645000
641,0.013692000
642,0.013689000
643,0.014011000
644,0.014048000
645,0.014087000
646,0.014087000
647,0.014070000
648,0.013978000
649,0.014087000
650,0.014081000
651,0.014032000
652,0.014054000
653,0.014399000
654,0.014368000
655,0.014353000
656,0.014376000
657,0.014540000
658,0.014730000
659,0.014673000
660,0.014824000
661,0.014724000
662,0.014794000
663,0.015031000
664,0.015163000
665,0.015101000
666,0.015220000
667,0.015227000
668,0.015380000
669,0.015736000
670,0.015654000
671,0.015794000
672,0.015754000
673,0.016275000
674,0.016270000
675,0.015800000
676,0.015796000
677,0.015721000
678,0.015945000
679,0.016019000
680,0.016148000
681,0.016371000
682,0.016254000
683,0.016947000
684,0.017053000
685,0.016936000
686,0.016993000
687,0.017073000
688,0.017475000
689,0.017575000
690,0.017529000
691,0.017714000
692,0.017679000
693,0.017819000
694,0.017883000
695,0.017878000
696,0.017944000
697,0.018026000
698,0.018285000
699,0.018337000
700,0.018312000
701,0.018125000
702,0.018134000
703,0.018470000
704,0.018413000
705,0.018468000
706,0.018616000
707,0.018638000
708,0.019070000
709,0.018946000
710,0.019010000
711,0.018981000
712,0.019066000
713,0.019334000
714,0.019417000
715,0.019606000
716,0.019557000
717,0.019652000
718,0.019824000
719,0.019804000
720,0.019867000
721,0.019986000
722,0.019941000
723,0.021957000
724,0.021118000
725,0.020020000
726,0.020053000
727,0.020183000
728,0.021142000
729,0.020356000
730,0.021992000
731,0.020500000
732,0.020422000
733,0.020924000
734,0.021105000
735,0.021601000
736,0.021774000
737,0.021045000
738,0.021252000
739,0.021224000
740,0.021195000
741,0.021477000
742,0.021506000
743,0.021995000
744,0.021636000
745,0.021657000
746,0.021692000
747,0.022616000
748,0.022002000
749,0.022222000
750,0.022262000
751,0.022100000
752,0.022231000
753,0.022452000
754,0.022496000
755,0.022564000
756,0.022588000
757,0.022729000
758,0.023296000
759,0.023295000
760,0.023023000
761,0.022966000
762,0.023694000
763,0.024027000
764,0.024118000
765,0.024146000
766,0.024113000
767,0.024087000
768,0.024452000
769,0.024610000
770,0.024674000
771,0.024666000
772,0.024761000
773,0.024955000
774,0.024835000
775,0.024931000
776,0.024910000
777,0.025124000
778,0.024981000
779,0.024999000
780,0.025370000
781,0.025316000
782,0.025258000
783,0.025730000
784,0.025679000
785,0.025770000
786,0.025816000
787,0.025790000
788,0.026299000
789,0.026398000
790,0.026481000
791,0.026462000
792,0.026520000
793,0.026916000
794,0.026774000
795,0.026295000
796,0.027031000
797,0.026526000
798,0.027157000
799,0.027127000
800,0.027464000
801,0.027132000
802,0.027146000
803,0.027505000
804,0.027667000
805,0.027690000
806,0.027767000
807,0.027784000
808,0.028130000
809,0.028146000
810,0.028223000
811,0.028555000
812,0.028652000
813,0.028889000
814,0.028874000
815,0.028912000
816,0.028906000
817,0.028989000
818,0.029325000
819,0.029417000
820,0.029406000
821,0.029291000
822,0.029406000
823,0.029789000
824,0.029971000
825,0.029388000
826,0.030001000
827,0.030103000
828,0.030393000
829,0.030793000
830,0.030733000
831,0.030876000
832,0.030756000
833,0.031019000
834,0.031070000
835,0.031264000
836,0.031114000
837,0.031150000
838,0.031645000
839,0.030772000
840,0.031227000
841,0.031582000
842,0.031698000
843,0.032122000
844,0.031998000
845,0.031964000
846,0.032146000
847,0.032197000
848,0.032542000
849,0.032678000
850,0.033345000
851,0.033508000
852,0.032565000
853,0.033310000
854,0.033852000
855,0.033627000
856,0.035044000
857,0.034328000
858,0.034752000
859,0.033805000
860,0.033440000
861,0.033432000
862,0.033502000
863,0.034029000
864,0.034487000
865,0.035260000
866,0.034891000
867,0.035686000
868,0.034958000
869,0.034451000
870,0.034696000
871,0.034664000
872,0.034736000
873,0.034528000
874,0.035488000
875,0.035209000
876,0.035822000
877,0.035713000
878,0.036872000
879,0.036392000
880,0.035987000
881,0.037643000
882,0.036316000
883,0.037285000
884,0.080847000
885,0.037940000
886,0.037450000
887,0.037327000
888,0.038300000
889,0.038008000
890,0.038024000
891,0.037207000
892,0.037381000
893,0.038106000
894,0.038213000
895,0.038738000
896,0.039002000
897,0.038259000
898,0.038933000
899,0.038972000
900,0.038960000
901,0.039210000
902,0.038790000
903,0.039194000
904,0.039087000
905,0.038846000
906,0.039150000
907,0.038962000
908,0.039684000
909,0.039753000
910,0.040257000
911,0.039473000
912,0.039649000
913,0.040348000
914,0.039904000
915,0.039794000
916,0.040056000
917,0.040747000
918,0.041771000
919,0.041399000
920,0.040618000
921,0.075536000
922,0.045178000
923,0.044660000
924,0.046572000
925,0.045512000
926,0.046728000
927,0.043329000
928,0.042682000
929,0.044727000
930,0.043323000
931,0.043085000
932,0.042584000
933,0.044196000
934,0.044124000
935,0.042951000
936,0.043127000
937,0.043075000
938,0.043343000
939,0.044752000
940,0.044897000
941,0.044666000
942,0.043967000
943,0.044077000
944,0.044503000
945,0.044007000
946,0.044662000
947,0.044479000
948,0.045058000
949,0.045251000
950,0.045606000
951,0.045719000
952,0.045270000
953,0.046277000
954,0.046142000
955,0.046601000
956,0.046464000
957,0.046416000
958,0.046781000
959,0.047034000
960,0.045720000
961,0.045902000
962,0.046099000
963,0.046849000
964,0.047607000
965,0.047972000
966,0.047508000
967,0.048095000
968,0.048926000
969,0.047980000
970,0.049614000
971,0.049731000
972,0.048025000
973,0.048088000
974,0.048367000
975,0.048986000
976,0.049027000
977,0.049119000
978,0.048507000
979,0.049085000
980,0.049755000
981,0.049533000
982,0.049193000
983,0.049734000
984,0.050169000
985,0.050578000
986,0.050910000
987,0.049578000
988,0.050377000
989,0.050283000
990,0.050201000
991,0.050949000
992,0.051654000
993,0.051860000
994,0.051607000
995,0.051194000
996,0.050835000
997,0.051410000
998,0.052149000
999,0.052196000
1000,0.052901000
1001,0.052718000
1002,0.052594000
1003,0.053518000
1004,0.052299000
1005,0.052620000
1006,0.052911000
1007,0.053411000
1008,0.053965000
1009,0.053966000
1010,0.054204000
1011,0.054635000
1012,0.052921000
1013,0.054198000
1014,0.054885000
1015,0.054335000
1016,0.055042000
1017,0.055181000
1018,0.055627000
1019,0.056118000
1020,0.054922000
1021,0.054764000
1022,0.055361000
1023,0.056731000
1024,0.056579000
1025,0.056530000
1026,0.056397000
1027,0.056951000
1028,0.056119000
1029,0.057440000
1030,0.057262000
1031,0.057190000
1032,0.057697000
1033,0.058061000
1034,0.058184000
1035,0.057808000
1036,0.057252000
1037,0.057492000
1038,0.058019000
1039,0.059246000
1040,0.059011000
1041,0.059015000
1042,0.059541000
1043,0.058421000
1044,0.059197000
1045,0.059310000
1046,0.059619000
1047,0.060148000
1048,0.060761000
1049,0.060868000
1050,0.059548000
1051,0.059753000
1052,0.060376000
1053,0.061886000
1054,0.061948000
1055,0.062411000
1056,0.063321000
1057,0.063790000
1058,0.063253000
1059,0.063080000
1060,0.062070000
1061,0.062084000
1062,0.063305000
1063,0.064860000
1064,0.063601000
1065,0.062418000
1066,0.063879000
1067,0.064774000
1068,0.065341000
1069,0.065479000
1070,0.065887000
1071,0.065728000
1072,0.064850000
1073,0.066177000
1074,0.069152000
1075,0.070654000
1076,0.068731000
1077,0.066971000
1078,0.067369000
1079,0.066338000
1080,0.066546000
1081,0.067452000
1082,0.066788000
1083,0.068298000
1084,0.070107000
1085,0.069163000
1086,0.067240000
1087,0.068901000
1088,0.067700000
1089,0.069933000
1090,0.069488000
1091,0.067888000
1092,0.068548000
1093,0.069846000
1094,0.070529000
1095,0.070701000
1096,0.071444000
1097,0.070423000
1098,0.070142000
1099,0.070523000
1100,0.071632000
1101,0.070436000
1102,0.070707000
1103,0.070384000
1104,0.070458000
1105,0.070236000
1106,0.071084000
1107,0.071759000
1108,0.071912000
1109,0.072434000
1110,0.072810000
1111,0.072959000
1112,0.072458000
1113,0.073437000
1114,0.073952000
1115,0.072900000
1116,0.071681000
1117,0.071433000
1118,0.072944000
1119,0.072739000
1120,0.073477000
1121,0.073800000
1122,0.073243000
1123,0.073585000
1124,0.074194000
1125,0.073521000
1126,0.073642000
1127,0.073312000
1128,0.074594000
1129,0.074618000
1130,0.075698000
1131,0.074350000
1132,0.074384000
1133,0.075105000
1134,0.075689000
1135,0.075645000
1136,0.076773000
1137,0.075209000
1138,0.075834000
1139,0.076450000
1140,0.076658000
1141,0.077377000
1142,0.078239000
1143,0.077445000
1144,0.076869000
1145,0.077586000
1146,0.077912000
1147,0.077578000
1148,0.079086000
1149,0.077750000
1150,0.078332000
1151,0.078739000
1152,0.078730000
1153,0.080272000
1154,0.079076000
1155,0.079476000
1156,0.079305000
1157,0.079785000
1158,0.080521000
1159,0.081895000
1160,0.085381000
1161,0.080186000
1162,0.080990000
1163,0.081369000
1164,0.082448000
1165,0.081342000
1166,0.081013000
1167,0.081657000
1168,0.083188000
1169,0.082727000
1170,0.083982000
1171,0.082241000
1172,0.082440000
1173,0.083626000
1174,0.083912000
1175,0.085004000
1176,0.083557000
1177,0.083668000
1178,0.084802000
1179,0.084641000
1180,0.085836000
1181,0.085122000
1182,0.084858000
1183,0.085666000
1184,0.085706000
1185,0.085991000
1186,0.086888000
1187,0.085991000
1188,0.086991000
1189,0.086831000
1190,0.086790000
1191,0.087810000
1192,0.087117000
1193,0.087906000
1194,0.087863000
1195,0.087992000
1196,0.089014000
1197,0.087684000
1198,0.088726000
1199,0.089337000
1200,0.089412000
1201,0.091302000
1202,0.089065000
1203,0.089719000
1204,0.096684000
1205,0.095813000
1206,0.092712000
1207,0.092771000
1208,0.093859000
1209,0.092483000
1210,0.092609000
1211,0.091604000
1212,0.097208000
1213,0.093773000
1214,0.095633000
1215,0.095068000
1216,0.095813000
1217,0.095028000
1218,0.095040000
1219,0.096783000
1220,0.094730000
1221,0.095148000
1222,0.093813000
1223,0.096030000
1224,0.096569000
1225,0.095947000
1226,0.096850000
1227,0.095604000
1228,0.098156000
1229,0.097310000
1230,0.096491000
1231,0.096166000
1232,0.097747000
1233,0.097459000
1234,0.098592000
1235,0.098107000
1236,0.097901000
1237,0.098141000
1238,0.099530000
1239,0.099764000
1240,0.103991000
1241,0.106759000
1242,0.102468000
1243,0.131739000
1244,0.100512000
1245,0.111142000
1246,0.103857000
1247,0.101733000
1248,0.102455000
1249,0.102755000
1250,0.102926000
1251,0.103055000
1252,0.101776000
1253,0.105962000
1254,0.102523000
1255,0.102844000
1256,0.102533000
1257,0.102365000
1258,0.102738000
1259,0.104743000
1260,0.103291000
1261,0.104151000
1262,0.104364000
1263,0.105837000
1264,0.108730000
1265,0.105082000
1266,0.107346000
1267,0.106568000
1268,0.107880000
1269,0.109099000
1270,0.107004000
1271,0.112035000
1272,0.108195000
1273,0.109897000
1274,0.110691000
1275,0.109144000
1276,0.110019000
1277,0.113394000
1278,0.114052000
1279,0.114133000
1280,0.110041000
1281,0.109989000
1282,0.109333000
1283,0.110303000
1284,0.110259000
1285,0.110194000
1286,0.110371000
1287,0.112338000
1288,0.115322000
1289,0.112882000
1290,0.115256000
1291,0.113835000
1292,0.113833000
1293,0.113841000
1294,0.113322000
1295,0.114459000
1296,0.117589000
1297,0.114046000
1298,0.114092000
1299,0.114777000
1300,0.113825000
1301,0.140962000
1302,0.114368000
1303,0.118242000
1304,0.118140000
1305,0.115820000
1306,0.117265000
1307,0.119922000
1308,0.117416000
1309,0.120641000
1310,0.117701000
1311,0.117011000
1312,0.117155000
1313,0.121964000
1314,0.122683000
1315,0.125051000
1316,0.125595000
1317,0.119670000
1318,0.121665000
1319,0.121524000
1320,0.125604000
1321,0.122624000
1322,0.122653000
1323,0.123541000
1324,0.121808000
1325,0.124435000
1326,0.121492000
1327,0.121290000
1328,0.121317000
1329,0.123902000
1330,0.125507000
1331,0.123285000
1332,0.127245000
1333,0.123162000
1334,0.124841000
1335,0.122923000
1336,0.124030000
1337,0.123951000
1338,0.124769000
1339,0.125163000
1340,0.125347000
1341,0.125265000
1342,0.125769000
1343,0.126786000
1344,0.126710000
1345,0.125936000
1346,0.126783000
1347,0.125995000
1348,0.127898000
1349,0.127534000
1350,0.131914000
1351,0.134729000
1352,0.130345000
1353,0.130659000
1354,0.129013000
1355,0.141810000
1356,0.129759000
1357,0.128372000
1358,0.134187000
1359,0.131289000
1360,0.131388000
1361,0.131358000
1362,0.131822000
1363,0.133347000
1364,0.132649000
1365,0.151402000
1366,0.132547000
1367,0.131961000
1368,0.133147000
1369,0.133939000
1370,0.133960000
1371,0.133565000
1372,0.137541000
1373,0.136597000
1374,0.135938000
1375,0.136661000
1376,0.134589000
1377,0.136469000
1378,0.138240000
1379,0.137666000
1380,0.138020000
1381,0.143124000
1382,0.140784000
1383,0.139425000
1384,0.139709000
1385,0.140181000
1386,0.138638000
1387,0.139417000
1388,0.139386000
1389,0.145338000
1390,0.140425000
1391,0.140989000
1392,0.142504000
1393,0.142090000
1394,0.141284000
1395,0.141195000
1396,0.140709000
1397,0.140061000
1398,0.141059000
1399,0.142221000
1400,0.141850000
1401,0.143413000
1402,0.143635000
1403,0.145486000
1404,0.145463000
1405,0.148363000
1406,0.144648000
1407,0.146317000
1408,0.145652000
1409,0.145219000
1410,0.144705000
1411,0.144644000
1412,0.144873000
1413,0.145609000
1414,0.146107000
1415,0.146094000
1416,0.146321000
1417,0.146256000
1418,0.147982000
1419,0.147398000
1420,0.147546000
1421,0.148463000
1422,0.148132000
1423,0.152757000
1424,0.151241000
1425,0.150384000
1426,0.151607000
1427,0.150436000
1428,0.152966000
1429,0.161219000
1430,0.153871000
1431,0.152134000
1432,0.152920000
1433,0.154923000
1434,0.160986000
1435,0.154974000
1436,0.152518000
1437,0.161838000
1438,0.154003000
1439,0.154838000
1440,0.156599000
1441,0.154036000
1442,0.158291000
1443,0.155936000
1444,0.159432000
1445,0.160093000
1446,0.159019000
1447,0.157788000
1448,0.166468000
1449,0.162695000
1450,0.157844000
1451,0.164214000
1452,0.161674000
1453,0.164796000
1454,0.165596000
1455,0.163292000
1456,0.164513000
1457,0.165632000
1458,0.168230000
1459,0.167817000
1460,0.166969000
1461,0.170909000
1462,0.171472000
1463,0.168609000
1464,0.170893000
1465,0.170525000
1466,0.169738000
1467,0.171982000
1468,0.169303000
1469,0.171535000
1470,0.169146000
1471,0.172220000
1472,0.173468000
1473,0.178507000
1474,0.167132000
1475,0.166045000
1476,0.166471000
1477,0.166507000
1478,0.167078000
1479,0.169973000
1480,0.166446000
1481,0.167453000
1482,0.166482000
1483,0.168658000
1484,0.168691000
1485,0.169552000
1486,0.169318000
1487,0.169120000
1488,0.170249000
1489,0.170342000
1490,0.170448000
1491,0.170081000
1492,0.170744000
1493,0.171533000
1494,0.171961000
1495,0.172269000
1496,0.172066000
1497,0.172479000
1498,0.173915000
1499,0.173609000
1500,0.173592000
1501,0.174211000
1502,0.174124000
1503,0.175300000
1504,0.175314000
1505,0.175184000
1506,0.175527000
1507,0.175523000
1508,0.177863000
1509,0.177069000
1510,0.177711000
1511,0.177656000
1512,0.178325000
1513,0.178620000
1514,0.178760000
1515,0.179252000
1516,0.178547000
1517,0.179089000
1518,0.180537000
1519,0.180782000
1520,0.180550000
1521,0.183648000
1522,0.182413000
1523,0.183169000
1524,0.191542000
1525,0.184152000
1526,0.184390000
1527,0.187435000
1528,0.189530000
1529,0.185898000
1530,0.200194000
1531,0.188612000
1532,0.192250000
1533,0.186880000
1534,0.190024000
1535,0.217500000
1536,0.190728000
1537,0.189199000
1538,0.191830000
1539,0.188835000
1540,0.187902000
1541,0.188568000
1542,0.190015000
1543,0.190622000
1544,0.190540000
1545,0.189907000
1546,0.190406000
1547,0.191140000
1548,0.191633000
1549,0.192468000
1550,0.192368000
1551,0.216993000
1552,0.197724000
1553,0.194878000
1554,0.200471000
1555,0.196164000
1556,0.199166000
1557,0.199925000
1558,0.201518000
1559,0.197214000
1560,0.195122000
1561,0.196169000
1562,0.197665000
1563,0.198210000
1564,0.197445000
1565,0.201571000
1566,0.205727000
1567,0.208277000
1568,0.221175000
1569,0.205302000
1570,0.200520000
1571,0.198230000
1572,0.203045000
1573,0.201540000
1574,0.202055000
1575,0.206181000
1576,0.207051000
1577,0.213275000
1578,0.208694000
1579,0.205115000
1580,0.205686000
1581,0.208941000
1582,0.205770000
1583,0.208506000
1584,0.209037000
1585,0.208014000
1586,0.208181000
1587,0.209271000
1588,0.211943000
1589,0.211866000
1590,0.208887000
1591,0.209488000
1592,0.209582000
1593,0.214674000
1594,0.213138000
1595,0.212992000
1596,0.212222000
1597,0.223067000
1598,0.221913000
1599,0.216743000
1600,0.211008000
1601,0.211878000
1602,0.220653000
1603,0.217611000
1604,0.212888000
1605,0.214926000
1606,0.213070000
1607,0.211632000
1608,0.214400000
1609,0.217099000
1610,0.224928000
1611,0.223636000
1612,0.224352000
1613,0.221933000
1614,0.223003000
1615,0.250962000
1616,0.218164000
1617,0.217512000
1618,0.220433000
1619,0.219732000
1620,0.218981000
1621,0.221121000
1622,0.229324000
1623,0.222057000
1624,0.220697000
1625,0.221996000
1626,0.225475000
1627,0.223260000
1628,0.223106000
1629,0.223034000
1630,0.223078000
1631,0.222355000
1632,0.223636000
1633,0.224793000
1634,0.223974000
1635,0.225487000
1636,0.224517000
1637,0.225126000
1638,0.231587000
1639,0.226530000
1640,0.226326000
1641,0.227474000
1642,0.226425000
1643,0.228238000
1644,0.228438000
1645,0.230092000
1646,0.228715000
1647,0.229150000
1648,0.230093000
1649,0.230940000
1650,0.238903000
1651,0.237881000
1652,0.236839000
1653,0.237255000
1654,0.233007000
1655,0.233381000
1656,0.234618000
1657,0.242265000
1658,0.235282000
1659,0.238470000
1660,0.235852000
1661,0.233968000
1662,0.241047000
1663,0.249562000
1664,0.246261000
1665,0.256360000
1666,0.247086000
