Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.85,3.65e-07,0.0661461,
4,4,0.85,6.47e-07,0.0644314,
5,5,0.85,1.493e-06,0.0612031,
6,6,0.85,9.41e-07,0.0652379,
7,6,0.85,2.55e-06,0.0654316,
8,7,0.85,2.942e-06,0.0647889,
9,8,0.85,2.869e-06,0.0642407,
10,9,0.85,2.021e-06,0.0624472,
11,10,0.85,2.293e-06,0.0664074,
12,11,0.85,2.407e-06,0.0645916,
13,12,0.85,3.477e-06,0.06579,
14,12,0.85,3.381e-06,0.0658252,
15,13,0.85,8.517e-06,0.0662216,
16,14,0.85,1.5116e-05,0.0658323,
17,15,0.85,1.1396e-05,0.0640054,
18,16,0.85,8.409e-06,0.0642558,
19,17,0.85,1.4746e-05,0.0630118,
20,17,0.85,6.801e-06,0.0649853,
21,18,0.85,8.178e-06,0.0638415,
22,19,0.85,1.8602e-05,0.065124,
23,20,0.85,9.71e-06,0.0684767,
24,21,0.85,2.3109e-05,0.0634345,
25,22,0.85,4.2392e-05,0.0643588,
26,23,0.85,1.3946e-05,0.0666883,
27,23,0.85,3.4684e-05,0.0659838,
28,24,0.85,1.7679e-05,0.0669656,
29,25,0.85,3.6194e-05,0.064651,
30,26,0.85,1.7643e-05,0.0649227,
31,27,0.85,2.2747e-05,0.064074,
32,28,0.85,5.0694e-05,0.0626015,
33,29,0.85,2.5589e-05,0.0679484,
34,29,0.85,5.8871e-05,0.0638714,
35,30,0.85,2.8311e-05,0.0650639,
36,31,0.85,6.1984e-05,0.0686632,
37,32,0.85,3.0747e-05,0.0660335,
38,33,0.85,3.3453e-05,0.0678255,
39,34,0.85,6.0835e-05,0.0684224,
40,34,0.85,3.641e-05,0.0651512,
41,35,0.85,6.83e-05,0.0639246,
42,36,0.85,9.4814e-05,0.0649988,
43,37,0.85,4.6745e-05,0.0662095,
44,38,0.85,0.000193229,0.0646826,
45,39,0.85,5.0771e-05,0.0645877,
46,40,0.85,5.4656e-05,0.0633101,
47,40,0.85,5.5613e-05,0.0638385,
48,41,0.85,0.000132393,0.0631683,
49,42,0.85,0.000247699,0.0656214,
50,43,0.85,6.5714e-05,0.0659398,
51,44,0.85,0.000151779,0.0658681,
52,45,0.85,0.000160194,0.0669028,
53,46,0.85,7.6646e-05,0.0642515,
54,46,0.85,8.0251e-05,0.065794,
55,47,0.85,8.4586e-05,0.0675556,
56,48,0.85,8.9779e-05,0.0649926,
57,49,0.85,0.000184467,0.0663552,
58,50,0.85,0.000216087,0.0634209,
59,51,0.85,0.000101961,0.0668577,
60,51,0.85,0.000231522,0.0664941,
61,52,0.85,0.000109023,0.067408,
62,53,0.85,0.000114016,0.0645134,
63,54,0.85,0.000120522,0.0646936,
64,55,0.85,0.000126052,0.0647763,
65,56,0.85,0.000132015,0.0650271,
66,57,0.85,0.000137819,0.0669246,
67,57,0.85,0.000203241,0.0667859,
68,58,0.85,0.000147697,0.0651069,
69,59,0.85,0.000153648,0.0627918,
70,60,0.85,0.000298787,0.0656233,
71,61,0.85,0.0001653,0.0644701,
72,62,0.85,0.000171942,0.0684373,
73,63,0.85,0.000366519,0.065714,
74,63,0.85,0.000187718,0.0665375,
75,64,0.85,0.000190292,0.0647031,
76,65,0.85,0.00019839,0.0657001,
77,66,0.85,0.000270201,0.0659452,
78,67,0.85,0.000218318,0.065687,
79,68,0.85,0.000221914,0.0679829,
80,68,0.85,0.000230917,0.0666835,
81,69,0.85,0.000270249,0.0655739,
82,70,0.85,0.000245085,0.0671648,
83,71,0.85,0.000254185,0.0681777,
84,72,0.85,0.000294687,0.0671194,
85,73,0.85,0.000285621,0.0675014,
86,74,0.85,0.000280887,0.0649381,
87,74,0.85,0.000289459,0.0679838,
88,75,0.85,0.000402576,0.0709163,
89,76,0.85,0.000304178,0.0663606,
90,77,0.85,0.000314285,0.0676915,
91,78,0.85,0.000628801,0.0645953,
92,79,0.85,0.000336967,0.0665744,
93,80,0.85,0.000350001,0.0657291,
94,80,0.85,0.000380338,0.0665736,
95,81,0.85,0.000709889,0.0631444,
96,82,0.85,0.000379119,0.0699765,
97,83,0.85,0.000390743,0.0680422,
98,84,0.85,0.000397302,0.067536,
99,85,0.85,0.000418198,0.067773,
100,85,0.85,0.000425225,0.0681444,
101,86,0.85,0.000450403,0.0685555,
102,87,0.85,0.000448977,0.0658819,
103,88,0.85,0.00046566,0.0663494,
104,89,0.85,0.000477582,0.0644747,
105,90,0.85,0.000493927,0.0655672,
106,91,0.85,0.000519187,0.065578,
107,91,0.85,0.000517704,0.0662349,
108,92,0.85,0.000533202,0.067097,
109,93,0.85,0.000544103,0.0650151,
110,94,0.85,0.000986349,0.0675049,
111,95,0.85,0.00112712,0.0668755,
112,96,0.85,0.000591814,0.068069,
113,97,0.85,0.000694456,0.0663135,
114,97,0.85,0.00120425,0.0675975,
115,98,0.85,0.00124727,0.0671921,
116,99,0.85,0.00064664,0.0663073,
117,100,0.85,0.0013072,0.0670404,
118,101,0.85,0.00134785,0.0691595,
119,102,0.85,0.000702104,0.0662933,
120,102,0.85,0.000714515,0.0692838,
121,103,0.85,0.000734166,0.0684479,
122,104,0.85,0.000750335,0.0686897,
123,105,0.85,0.000773686,0.0677335,
124,106,0.85,0.000781131,0.0691615,
125,107,0.85,0.000804741,0.0693597,
126,108,0.85,0.000821901,0.0671561,
127,108,0.85,0.000828472,0.0679047,
128,109,0.85,0.000852025,0.0663822,
129,110,0.85,0.000874761,0.0679497,
130,111,0.85,0.000895891,0.0669124,
131,112,0.85,0.000921724,0.0668683,
132,113,0.85,0.000937027,0.0675455,
133,114,0.85,0.000973521,0.0692407,
134,114,0.85,0.00194157,0.0687954,
135,115,0.85,0.000997351,0.0698333,
136,116,0.85,0.00101845,0.067468,
137,117,0.85,0.00103836,0.0696443,
138,118,0.85,0.00107832,0.0693048,
139,119,0.85,0.00108988,0.0689968,
140,119,0.85,0.00110088,0.0680112,
141,120,0.85,0.00112611,0.0704552,
142,121,0.85,0.00114561,0.0712,
143,122,0.85,0.00116899,0.0695195,
144,123,0.85,0.00118693,0.0682663,
