Dimension,NNZ_per_row,Sparsity,Unzipper_Time,TACO_Time
3,3,0.9,4.01e-07,0.0650699,
4,4,0.9,1.152e-06,0.0677346,
5,5,0.9,6.49e-07,0.0663786,
6,6,0.9,7.52e-07,0.0627202,
7,7,0.9,2.245e-06,0.0627726,
8,8,0.9,2.855e-06,0.0680783,
9,9,0.9,3.003e-06,0.0677289,
10,9,0.9,1.811e-06,0.0666403,
11,10,0.9,2.409e-06,0.0653163,
12,11,0.9,2.427e-06,0.0645564,
13,12,0.9,3.097e-06,0.0641602,
14,13,0.9,3.498e-06,0.0663072,
15,14,0.9,4.186e-06,0.065857,
16,15,0.9,9.6e-06,0.0654951,
17,16,0.9,1.5026e-05,0.0667017,
18,17,0.9,1.1514e-05,0.0683608,
19,18,0.9,1.389e-05,0.0659355,
20,18,0.9,7.539e-06,0.0640042,
21,19,0.9,2.5727e-05,0.0649292,
22,20,0.9,9.229e-06,0.063625,
23,21,0.9,2.2152e-05,0.0664777,
24,22,0.9,1.2322e-05,0.0669181,
25,23,0.9,1.9305e-05,0.0654223,
26,24,0.9,1.2999e-05,0.0646336,
27,25,0.9,3.1985e-05,0.0676973,
28,26,0.9,3.5893e-05,0.0642548,
29,27,0.9,1.9886e-05,0.0637064,
30,27,0.9,4.0252e-05,0.0672078,
31,28,0.9,4.3719e-05,0.0656956,
32,29,0.9,4.9682e-05,0.066224,
33,30,0.9,5.5595e-05,0.0629662,
34,31,0.9,2.6071e-05,0.0663793,
35,32,0.9,2.8375e-05,0.0658486,
36,33,0.9,6.7445e-05,0.0654204,
37,34,0.9,3.1689e-05,0.0641608,
38,35,0.9,3.5232e-05,0.0638049,
39,36,0.9,6.4642e-05,0.0658435,
40,36,0.9,3.8706e-05,0.0631161,
41,37,0.9,4.1884e-05,0.0653209,
42,38,0.9,4.4477e-05,0.0679474,
43,39,0.9,0.000110158,0.0634182,
44,40,0.9,5.1138e-05,0.0631414,
45,41,0.9,0.000116733,0.0680096,
46,42,0.9,5.5979e-05,0.0658702,
47,43,0.9,6.0916e-05,0.0693033,
48,44,0.9,0.000136977,0.0649227,
49,45,0.9,0.000148331,0.0661577,
50,45,0.9,7.0206e-05,0.0651932,
51,46,0.9,0.000159456,0.0674048,
52,47,0.9,7.561e-05,0.0648101,
53,48,0.9,0.000144909,0.0636333,
54,49,0.9,0.000155489,0.0640112,
55,50,0.9,8.8565e-05,0.0665369,
56,51,0.9,9.3372e-05,0.067233,
57,52,0.9,0.000179816,0.0641952,
58,53,0.9,0.000226523,0.0643807,
59,54,0.9,0.000198984,0.0638245,
60,54,0.9,0.000111115,0.0691469,
61,55,0.9,0.000215225,0.067655,
62,56,0.9,0.000122977,0.0677595,
63,57,0.9,0.000128488,0.0675969,
64,58,0.9,0.000136837,0.0650661,
65,59,0.9,0.00014167,0.0654542,
66,60,0.9,0.000321732,0.0670035,
67,61,0.9,0.000155343,0.0673482,
68,62,0.9,0.000161103,0.06423,
69,63,0.9,0.000163971,0.0667846,
70,63,0.9,0.000168527,0.0659867,
71,64,0.9,0.00017538,0.0651024,
72,65,0.9,0.000399248,0.0635912,
73,66,0.9,0.000189627,0.0674063,
74,67,0.9,0.000265756,0.067126,
75,68,0.9,0.000334292,0.0651777,
76,69,0.9,0.000212888,0.0667763,
77,70,0.9,0.000229718,0.0675411,
78,71,0.9,0.000233025,0.0678402,
79,72,0.9,0.000235616,0.0677256,
80,72,0.9,0.000242756,0.0657402,
81,73,0.9,0.000252442,0.0695745,
82,74,0.9,0.000278995,0.0667844,
83,75,0.9,0.000274079,0.065976,
84,76,0.9,0.00027988,0.0660937,
85,77,0.9,0.000290168,0.0664447,
86,78,0.9,0.000449842,0.0679715,
87,79,0.9,0.000307744,0.0660498,
88,80,0.9,0.000616072,0.0717683,
89,81,0.9,0.000423229,0.0670415,
90,81,0.9,0.000339671,0.0665152,
91,82,0.9,0.000345871,0.0686833,
92,83,0.9,0.000359277,0.067139,
93,84,0.9,0.000370353,0.0661588,
94,85,0.9,0.000384966,0.0693155,
95,86,0.9,0.000399089,0.0684454,
96,87,0.9,0.000413938,0.0683765,
97,88,0.9,0.000441028,0.0693136,
98,89,0.9,0.00043389,0.0692433,
99,90,0.9,0.000444902,0.0671115,
100,90,0.9,0.000455553,0.070309,
101,91,0.9,0.000470485,0.069986,
102,92,0.9,0.000480545,0.0706491,
103,93,0.9,0.000504298,0.0672209,
104,94,0.9,0.000518046,0.0702976,
105,95,0.9,0.000525907,0.0687095,
106,96,0.9,0.00054056,0.0672861,
107,97,0.9,0.00109308,0.0658854,
108,98,0.9,0.000571096,0.0687441,
109,99,0.9,0.000585354,0.0664774,
110,99,0.9,0.000594441,0.0676583,
111,100,0.9,0.000624123,0.0672837,
112,101,0.9,0.000623851,0.0690493,
113,102,0.9,0.000645153,0.0682197,
114,103,0.9,0.00129995,0.0679097,
115,104,0.9,0.000680367,0.0676284,
116,105,0.9,0.000696343,0.0675963,
117,106,0.9,0.00140802,0.0698476,
118,107,0.9,0.00138192,0.0669524,
119,108,0.9,0.000750855,0.0689145,
120,108,0.9,0.000755859,0.0688769,
121,109,0.9,0.000783215,0.0682668,
122,110,0.9,0.000800305,0.0690918,
123,111,0.9,0.000820916,0.0681338,
124,112,0.9,0.00166259,0.0697493,
125,113,0.9,0.000856662,0.0688801,
126,114,0.9,0.000877541,0.0676095,
127,115,0.9,0.000895964,0.0695383,
128,116,0.9,0.000916981,0.0684699,
129,117,0.9,0.000948815,0.069379,
130,117,0.9,0.000959402,0.0692385,
131,118,0.9,0.00194039,0.0694462,
132,119,0.9,0.000999146,0.069898,
133,120,0.9,0.00101948,0.0680016,
134,121,0.9,0.00105375,0.07092,
135,122,0.9,0.00106822,0.0699987,
136,123,0.9,0.00108883,0.0700064,
137,124,0.9,0.00111354,0.0702477,
138,125,0.9,0.00113865,0.0697601,
139,126,0.9,0.00233435,0.070546,
140,126,0.9,0.00118167,0.0723624,
141,127,0.9,0.00119631,0.0737415,
142,128,0.9,0.0012262,0.068932,
143,129,0.9,0.00125191,0.0720264,
144,130,0.9,0.00128008,0.0706562,
145,131,0.9,0.0013017,0.0704403,
146,132,0.9,0.00133659,0.0705742,
147,133,0.9,0.00135588,0.0688479,
148,134,0.9,0.0013846,0.0701872,
149,135,0.9,0.00141502,0.0702549,
150,135,0.9,0.00142961,0.0718206,
151,136,0.9,0.0014616,0.0709319,
152,137,0.9,0.0014929,0.0710002,
153,138,0.9,0.00151674,0.0720755,
154,139,0.9,0.00155062,0.0714058,
155,140,0.9,0.0015791,0.0722,
156,141,0.9,0.00160955,0.0718091,
157,142,0.9,0.0016368,0.0699936,
158,143,0.9,0.00167509,0.0713855,
159,144,0.9,0.00170631,0.071861,
160,144,0.9,0.00172105,0.0729709,
161,145,0.9,0.00183065,0.0716298,
162,146,0.9,0.00178852,0.072359,
163,147,0.9,0.00349904,0.0725747,
164,148,0.9,0.00185402,0.0687451,
165,149,0.9,0.00318567,0.0730187,
166,150,0.9,0.00192142,0.0732001,
167,151,0.9,0.00195646,0.0736799,
168,152,0.9,0.00382248,0.0747806,
169,153,0.9,0.00202485,0.0709818,
170,153,0.9,0.00204433,0.0710204,
171,154,0.9,0.00208058,0.0740163,
172,155,0.9,0.00212067,0.073312,
173,156,0.9,0.00215976,0.0717652,
174,157,0.9,0.00218224,0.0736962,
175,158,0.9,0.00223678,0.0726737,
176,159,0.9,0.0022675,0.0743443,
177,160,0.9,0.0023082,0.072264,
178,161,0.9,0.00234617,0.077927,
179,162,0.9,0.00239527,0.0739088,
180,162,0.9,0.00240927,0.0732847,
181,163,0.9,0.00246504,0.0750586,
182,164,0.9,0.00248422,0.0726971,
183,165,0.9,0.0025374,0.0726181,
184,166,0.9,0.00256912,0.0734626,
185,167,0.9,0.00263018,0.0759375,
186,168,0.9,0.00265665,0.0749281,
187,169,0.9,0.00271274,0.0757166,
188,170,0.9,0.00274786,0.0806504,
189,171,0.9,0.00279574,0.0735565,
190,171,0.9,0.00281757,0.0737978,
191,172,0.9,0.00548308,0.0738107,
192,173,0.9,0.00290529,0.075184,
193,174,0.9,0.00296138,0.0738468,
194,175,0.9,0.00298977,0.0735249,
195,176,0.9,0.00304146,0.0775068,
196,177,0.9,0.0030857,0.0775915,
197,178,0.9,0.00314253,0.0761396,
198,179,0.9,0.00318235,0.0769831,
199,180,0.9,0.00324678,0.0780609,
200,180,0.9,0.00326417,0.0742503,
201,181,0.9,0.00332471,0.0750162,
202,182,0.9,0.00663844,0.0790272,
203,183,0.9,0.00341555,0.0789575,
204,184,0.9,0.00658194,0.0775138,
205,185,0.9,0.00351792,0.0788429,
206,186,0.9,0.00356803,0.0753528,
207,187,0.9,0.00361715,0.0779132,
208,188,0.9,0.00366741,0.0799609,
209,189,0.9,0.00372775,0.0772776,
210,189,0.9,0.00375496,0.0784453,
211,190,0.9,0.00425566,0.0781067,
212,191,0.9,0.00385457,0.0764432,
213,192,0.9,0.00391798,0.0767498,
214,193,0.9,0.00398389,0.0806654,
215,194,0.9,0.00404198,0.076336,
216,195,0.9,0.00408726,0.0784515,
217,196,0.9,0.00416661,0.0801207,
218,197,0.9,0.00420472,0.0810685,
219,198,0.9,0.00426089,0.0836995,
220,198,0.9,0.00429646,0.0802233,
221,199,0.9,0.00435209,0.0786034,
222,200,0.9,0.00441369,0.0775161,
223,201,0.9,0.00447494,0.0794949,
224,202,0.9,0.00454418,0.0806296,
225,203,0.9,0.00459102,0.0826564,
226,204,0.9,0.00466208,0.0799059,
227,205,0.9,0.00473239,0.0808679,
228,206,0.9,0.00478866,0.0815613,
229,207,0.9,0.00484836,0.0794421,
230,207,0.9,0.00488318,0.0792938,
231,208,0.9,0.00495509,0.0789481,
232,209,0.9,0.00502035,0.0793499,
233,210,0.9,0.005078,0.0815599,
234,211,0.9,0.010673,0.0800557,
235,212,0.9,0.0052173,0.0792401,
236,213,0.9,0.00526797,0.0795837,
